row_number,reads_t0,reads_t1,reads_t2,freq_t0,freq_t1,freq_t2,freq_mean,freq_std,freq_cv,zero_t0,zero_t1,zero_t2,zero_count
3814,1.0,0.0,1.0,1.714790254572617e-07,0.0,1.9665381730624387e-07,1.2271094758783519e-07,1.070136674896633e-07,0.8713691213328227,0,1,0,1
1270,641.0,0.0,636.0,0.00010991805531810474,0.0,0.0001250718278067711,7.832996104162528e-05,6.825757322632022e-05,0.8714096774423238,0,1,0,1
1809,1266.0,0.0,1101.0,0.0002170924462288933,0.0,0.0002165158528541745,0.00014453609969435595,0.0001251722661020505,0.8660271016309169,0,1,0,1
1274,406.0,0.0,186.0,6.962048433564825e-05,0.0,3.657761001896136e-05,3.539936478486987e-05,3.482519427305905e-05,0.9837774238875988,0,1,0,1
1275,103.0,0.0,14.0,1.7662339622097953e-05,0.0,2.7531534422874144e-06,6.805164354795123e-06,9.502823504511381e-06,1.3963929994601172,0,1,0,1
211,44.0,0.0,10.0,7.545077120119514e-06,0.0,1.9665381730624386e-06,3.1705384310606507e-06,3.913982582112824e-06,1.2344462060921617,0,1,0,1
1808,103.0,0.0,28.0,1.7662339622097953e-05,0.0,5.506306884574829e-06,7.722882168890927e-06,9.037392584416346e-06,1.1701946717966043,0,1,0,1
3069,59.0,0.0,1.0,1.011726250197844e-05,0.0,1.9665381730624387e-07,3.437972106428228e-06,5.785270808011692e-06,1.6827078167426632,0,1,0,1
1280,27.0,0.0,4.0,4.629933687346066e-06,0.0,7.866152692249755e-07,1.8055163188570138e-06,2.4774363763801154e-06,1.3720724333884926,0,1,0,1
1806,139.0,0.0,139.0,2.3835584538559373e-05,0.0,2.73348806055679e-05,1.705682171470909e-05,1.4874899781063198e-05,0.872074107500639,0,1,0,1
1282,467.0,0.0,1075.0,8.00807048885412e-05,0.0,0.00021140285360421216,9.716118616425113e-05,0.00010673143285114464,1.0984975298774369,0,1,0,1
1285,87.0,0.0,32.0,1.4918675214781767e-05,0.0,6.292922153799804e-06,7.0705324561938565e-06,7.489674617620446e-06,1.0592651596618503,0,1,0,1
3034,119.0,0.0,35.0,2.040600402941414e-05,0.0,6.882883605718536e-06,9.096295878377558e-06,1.038150497416847e-05,1.1412767334418306,0,1,0,1
2713,172.0,0.0,67.0,2.9494392378649008e-05,0.0,1.317580575951834e-05,1.4223399379389116e-05,1.4775076471569365e-05,1.0387792819100148,0,1,0,1
2714,242.0,0.0,97.0,4.149792416065733e-05,0.0,1.9075420278705656e-05,2.0191114813120993e-05,2.0771446943617338e-05,1.0287368608509524,0,1,0,1
2740,685.0,0.0,548.0,0.00011746313243822426,0.0,0.00010776629188382165,7.507647477401529e-05,6.519865778951583e-05,0.8684287740319462,0,1,0,1
2733,488.0,0.0,408.0,8.36817644231437e-05,0.0,8.02347574609475e-05,5.4638840628030396e-05,4.735000151141324e-05,0.8665980886006079,0,1,0,1
1363,1118.0,0.0,1622.0,0.00019171355046121856,0.0,0.00031897249167072756,0.0001702286807106487,0.00016056793681120556,0.9432478817088842,0,1,0,1
1364,1311.0,0.0,1079.0,0.00022480900237447005,0.0,0.00021218946887343714,0.00014566615708263574,0.0001263082940501662,0.8671074316031347,0,1,0,1
2734,1120.0,0.0,1147.0,0.00019205650851213308,0.0,0.00022556192845026173,0.0001392061456541316,0.00012171448776631755,0.8743464576203454,0,1,0,1
1755,71.0,0.0,8.0,1.2175010807465579e-05,0.0,1.573230538449951e-06,4.582747115305177e-06,6.621979655680823e-06,1.444948847096737,0,1,0,1
2735,113.0,0.0,23.0,1.937712987667057e-05,0.0,4.523037798043609e-06,7.96672255823806e-06,1.0137184723089367e-05,1.2724250664535077,0,1,0,1
3827,5.0,0.0,2.0,8.573951272863084e-07,0.0,3.9330763461248774e-07,4.16900920632932e-07,4.291842068768469e-07,1.0292164492716775,0,1,0,1
1752,101.0,0.0,22.0,1.731938157118343e-05,0.0,4.326383980737366e-06,7.215255183973599e-06,9.013846411145895e-06,1.249258862705334,0,1,0,1
1372,257.0,0.0,98.0,4.407010954251625e-05,0.0,1.92720740960119e-05,2.1114061212842715e-05,2.209272111298817e-05,1.0463461413541848,0,1,0,1
2737,400.0,0.0,826.0,6.859161018290467e-05,0.0,0.00016243605309495745,7.700922109262071e-05,8.154452750698534e-05,1.058891655581667,0,1,0,1
2738,60.0,0.0,15.0,1.0288741527435701e-05,0.0,2.949807259593658e-06,4.412849595676453e-06,5.298105341768219e-06,1.2005814312855485,0,1,0,1
2739,195.0,0.0,75.0,3.343840996416603e-05,0.0,1.474903629796829e-05,1.6062482087378108e-05,1.67578539829597e-05,1.043285188632775,0,1,0,1
2994,174.0,0.0,49.0,2.9837350429563533e-05,0.0,9.63603704800595e-06,1.3157795825856496e-05,1.522724396702073e-05,1.1572704457119787,0,1,0,1
1759,913.0,0.0,1226.0,0.0001565603502424799,0.0,0.000241097580017455,0.0001325526434199783,0.00012232860770369569,0.9228674152455026,0,1,0,1
1378,105.0,0.0,11.0,1.8005297673012478e-05,0.0,2.163191990368683e-06,6.72282988779372e-06,9.83058540424593e-06,1.462247200003458,0,1,0,1
2741,432.0,0.0,152.0,7.407893899753705e-05,0.0,2.9891380230549068e-05,3.465677307602871e-05,3.7268673540642886e-05,1.0753616882540016,0,1,0,1
194,1357.0,0.0,1058.0,0.0002326970375455041,0.0,0.00020805973871000603,0.00014691892541850336,0.0001278304623635275,0.8700742602899693,0,1,0,1
2742,716.0,0.0,674.0,0.00012277898222739936,0.0,0.00013254467286440838,8.510788503060258e-05,7.38671527080281e-05,0.8679227064471968,0,1,0,1
193,175.0,0.0,43.0,3.0008829455020796e-05,0.0,8.456114144168487e-06,1.2821647866396427e-05,1.5473392479513434e-05,1.2068083572339234,0,1,0,1
1383,600.0,0.0,167.0,0.00010288741527435701,0.0,3.284118749014273e-05,4.524286758816658e-05,5.25528905713072e-05,1.1615703693374115,0,1,0,1
120,114.0,0.0,56.0,1.9548608902127832e-05,0.0,1.1012613769149658e-05,1.0187074223759162e-05,9.80041652981344e-06,0.9620348405307823,0,1,0,1
2990,1737.0,0.0,4486.0,0.00029785906721926356,0.0,0.0008821890244358101,0.0003933493638850246,0.0004487796411121363,1.1409184003446715,0,1,0,1
122,158.0,0.0,70.0,2.7093686022247347e-05,0.0,1.3765767211437072e-05,1.3619817744561472e-05,1.3547432653576518e-05,0.9946780081683021,0,1,0,1
1389,1503.0,0.0,1523.0,0.00025773297526226433,0.0,0.00029950376375740943,0.00018574557967322461,0.0001622105575139399,0.8732938381087022,0,1,0,1
2986,67.0,0.0,18.0,1.1489094705636533e-05,0.0,3.53976871151239e-06,5.009621139049641e-06,5.883891051661665e-06,1.1744947250253248,0,1,0,1
2746,122.0,0.0,53.0,2.0920441105785924e-05,0.0,1.0422652317230925e-05,1.0447697807672283e-05,1.0460243040800148e-05,1.0011911824249438,0,1,0,1
2732,91.0,0.0,3.0,1.5604591316610814e-05,0.0,5.899614519187316e-07,5.398184256176515e-06,8.84392856377469e-06,1.6382850817193995,0,1,0,1
2731,16.0,0.0,1.0,2.743664407316187e-06,0.0,1.9665381730624387e-07,9.801060748741437e-07,1.5304481941279815e-06,1.5613535085716417,0,1,0,1
2715,420.0,0.0,322.0,7.202119069204991e-05,0.0,6.332252917261053e-05,4.5114573288220155e-05,3.931170589393297e-05,0.8713729487252567,0,1,0,1
1343,860.0,0.0,699.0,0.00014747196189324505,0.0,0.00013746101829706446,9.497766006343651e-05,8.24052284825772e-05,0.8676265730791924,0,1,0,1
2716,282.0,0.0,221.0,4.8357085178947796e-05,0.0,4.3460493624679896e-05,3.060585960120923e-05,2.661828570098064e-05,0.8697092346658184,0,1,0,1
2717,1148.0,0.0,652.0,0.0001968579212249364,0.0,0.000128218288883671,0.00010835873670286914,9.992027645511851e-05,0.92212393096384,0,1,0,1
2718,250.0,0.0,101.0,4.2869756364315424e-05,0.0,1.986203554793063e-05,2.091059730408202e-05,2.145410482871024e-05,1.0259870590026734,0,1,0,1
2719,123.0,0.0,43.0,2.1091920131243186e-05,0.0,8.456114144168487e-06,9.849344758470558e-06,1.061475823390042e-05,1.0777011795280835,0,1,0,1
118,1727.0,0.0,2030.0,0.0002961442769646909,0.0,0.0003992072491316751,0.000231783842032122,0.00020723973105645524,0.89410737102631,0,1,0,1
2720,969.0,0.0,3323.0,0.00016616317566808656,0.0,0.0006534806349086485,0.00027321460352557834,0.0003396383977186596,1.243119031794212,0,1,0,1
2721,1394.0,0.0,1121.0,0.0002390417614874228,0.0,0.00022044892920029937,0.00015316356356257407,0.00013296891086078832,0.8681491926214254,0,1,0,1
2722,581.0,0.0,452.0,9.962931379066903e-05,0.0,8.888752542242224e-05,6.283894640436376e-05,5.4684516942594695e-05,0.8702314893625951,0,1,0,1
2723,324.0,0.0,275.0,5.555920424815278e-05,0.0,5.4079799759217065e-05,3.6546334669123284e-05,3.165869695235644e-05,0.8662595199499361,0,1,0,1
3021,773.0,0.0,1114.0,0.0001325532866784633,0.0,0.00021907235247915568,0.000117208546385873,0.00011033933884237816,0.9413924846390618,0,1,0,1
2724,324.0,0.0,160.0,5.555920424815278e-05,0.0,3.146461076899902e-05,2.90079383390506e-05,2.7860953388982244e-05,0.9604563074324074,0,1,0,1
2725,342.0,0.0,284.0,5.86458267063835e-05,0.0,5.584968411497326e-05,3.816517027378558e-05,3.3081562385536744e-05,0.8667975399681458,0,1,0,1
1344,64.0,0.0,30.0,1.0974657629264748e-05,0.0,5.899614519187316e-06,5.624757382817354e-06,5.4924891764986534e-06,0.9764672777796899,0,1,0,1
1358,601.0,0.0,560.0,0.00010305889429981427,0.0,0.00011012613769149657,7.106167733043695e-05,6.164258244955894e-05,0.8674506150179893,0,1,0,1
3018,194.0,0.0,75.0,3.326693093870877e-05,0.0,1.474903629796829e-05,1.6005322412225685e-05,1.666900910734833e-05,1.0414601175796379,0,1,0,1
1346,53.0,0.0,12.0,9.088388349234869e-06,0.0,2.3598458076749265e-06,3.816078052303265e-06,4.7159474084587175e-06,1.2357776141006822,0,1,0,1
2726,63.0,0.0,9.0,1.0803178603807486e-05,0.0,1.769884355756195e-06,4.191020986521227e-06,5.794272510424855e-06,1.3825113923123222,0,1,0,1
1766,1481.0,0.0,1328.0,0.0002539604367022046,0.0,0.00026115626938269184,0.00017170556869496546,0.00014874490493000937,0.8662783591277594,0,1,0,1
1349,216.0,0.0,200.0,3.7039469498768526e-05,0.0,3.9330763461248774e-05,2.5456744320005768e-05,2.2075934420455096e-05,0.8671905340249216,0,1,0,1
1765,89.0,0.0,16.0,1.526163326569629e-05,0.0,3.146461076899902e-06,6.136031447532064e-06,8.058071154741262e-06,1.313216840878172,0,1,0,1
2727,430.0,0.0,240.0,7.373598094662253e-05,0.0,4.719691615349853e-05,4.031096570004035e-05,3.734716798869468e-05,0.926474339988915,0,1,0,1
2728,193.0,0.0,62.0,3.3095451913251504e-05,0.0,1.219253667298712e-05,1.5095996195412874e-05,1.6737675831320167e-05,1.108741996252389,0,1,0,1
1354,1431.0,0.0,1190.0,0.00024538648542934147,0.0,0.00023401804259443022,0.00015980150934125724,0.00013850885229446747,0.8667550525018871,0,1,0,1
3011,1012.0,0.0,817.0,0.00017353677376274882,0.0,0.00016066616873920125,0.00011140098083398337,9.669047014312315e-05,0.8679491205944145,0,1,0,1
2729,973.0,0.0,249.0,0.00016684909176991562,0.0,4.896680050925473e-05,7.193863075972345e-05,8.5763824511875e-05,1.192178727733293,0,1,0,1
2730,131.0,0.0,38.0,2.246375233490128e-05,0.0,7.472845057637267e-06,9.97886579751285e-06,1.1439630553582604e-05,1.1463743624047504,0,1,0,1
275,36.0,0.0,2.0,6.173244916461421e-06,0.0,3.9330763461248774e-07,2.1888508503579694e-06,3.4561857269772716e-06,1.5789234036077446,0,1,0,1
2584,278.0,0.0,43.0,4.7671169077118745e-05,0.0,8.456114144168487e-06,1.8709094407095744e-05,2.5435758166384437e-05,1.359532517163729,0,1,0,1
2846,1483.0,0.0,1172.0,0.0002543033947531191,0.0,0.00023047827388291783,0.00016159388954534564,0.00014045051779867153,0.8691568182321475,0,1,0,1
3725,109.0,0.0,23.0,1.8691213774841522e-05,0.0,4.523037798043609e-06,7.738083857628377e-06,9.751551618493593e-06,1.2601860847336184,0,1,0,1
38,1747.0,0.0,1521.0,0.00029957385747383616,0.0,0.0002991104561227969,0.00019956143786554437,0.00017282543012365304,0.8660257481083107,0,1,0,1
3490,288.0,0.0,87.0,4.9385959331691366e-05,0.0,1.710888210564322e-05,2.2164947145778192e-05,2.5078199497679745e-05,1.1314300092727945,0,1,0,1
2167,48.0,0.0,7.0,8.23099322194856e-06,0.0,1.3765767211437072e-06,3.2025233143640894e-06,4.408840332322166e-06,1.3766340588816897,0,1,0,1
689,124.0,0.0,41.0,2.126339915670045e-05,0.0,8.062806509555998e-06,9.77540188875215e-06,1.0734652911199567e-05,1.0981178289731632,0,1,0,1
690,1123.0,0.0,1060.0,0.00019257094558850486,0.0,0.0002084530463446185,0.00013367466397770777,0.0001160376969922777,0.8680598606602267,0,1,0,1
691,173.0,0.0,84.0,2.966587140410627e-05,0.0,1.6518920653724484e-05,1.5394930685943587e-05,1.4864840955321271e-05,0.9655609825379299,0,1,0,1
2166,151.0,0.0,30.0,2.5893332844046515e-05,0.0,5.899614519187316e-06,1.0597649121077943e-05,1.3570918107614005e-05,1.2805472136175315,0,1,0,1
3685,145.0,0.0,100.0,2.4864458691302945e-05,0.0,1.9665381730624387e-05,1.4843280140642443e-05,1.3114870350520338e-05,0.8835501231023992,0,1,0,1
3727,567.0,0.0,115.0,9.722860743426738e-05,0.0,2.2615188990218047e-05,3.9947932141495145e-05,5.087895945047251e-05,1.2736286801377408,0,1,0,1
3486,187.0,0.0,119.0,3.2066577760507935e-05,0.0,2.340180425944302e-05,1.8489460673316987e-05,1.6588088857634888e-05,0.8971597081575774,0,1,0,1
14,28.0,0.0,1.0,4.801412712803327e-06,0.0,1.9665381730624387e-07,1.6660221767031902e-06,2.7171075689720132e-06,1.6307973130448583,0,1,0,1
3484,12.0,0.0,6.0,2.05774830548714e-06,0.0,1.1799229038374633e-06,1.0792237364415345e-06,1.0325634430481616e-06,0.956676304046144,0,1,0,1
2441,234.0,0.0,74.0,4.0126091956999234e-05,0.0,1.4552382480662047e-05,1.8226158145887094e-05,2.0313746199659714e-05,1.114531904303335,0,1,0,1
2162,529.0,0.0,302.0,9.071240446689142e-05,0.0,5.938945282648565e-05,5.0033952431125694e-05,4.607416978933979e-05,0.920856247907625,0,1,0,1
39,1800.0,0.0,1521.0,0.000308662245823071,0.0,0.0002991104561227969,0.00020259090064862263,0.00017551385683425293,0.8663457718868136,0,1,0,1
703,214.0,0.0,101.0,3.6696511447854e-05,0.0,1.986203554793063e-05,1.8852848998594875e-05,1.8369059073048353e-05,0.9743334623361796,0,1,0,1
704,104.0,0.0,49.0,1.7833818647555216e-05,0.0,9.63603704800595e-06,9.156618565187055e-06,8.926570083168749e-06,0.9748656158448171,0,1,0,1
705,650.0,0.0,448.0,0.00011146136654722009,0.0,8.810091015319726e-05,6.652075890013912e-05,5.878083237095311e-05,0.8836451203853921,0,1,0,1
706,71.0,0.0,17.0,1.2175010807465579e-05,0.0,3.343114894206146e-06,5.172708567223908e-06,6.290332407491346e-06,1.2160381204416346,0,1,0,1
501,99.0,0.0,17.0,1.6976423520268905e-05,0.0,3.343114894206146e-06,6.773179471491684e-06,8.992983161228902e-06,1.327714764919979,0,1,0,1
500,375.0,0.0,148.0,6.430463454647313e-05,0.0,2.9104764961324093e-05,3.113646650259908e-05,3.220042491029398e-05,1.0341674926683422,0,1,0,1
3493,168.0,0.0,76.0,2.8808476276819964e-05,0.0,1.4945690115274534e-05,1.4584722130698164e-05,1.440762991482088e-05,0.9878509169128412,0,1,0,1
333,107.0,0.0,26.0,1.8348255723927e-05,0.0,5.1129992499623405e-06,7.82041832462978e-06,9.469013177837479e-06,1.2107909968084805,0,1,0,1
3320,370.0,0.0,122.0,6.344723941918682e-05,0.0,2.3991765711361753e-05,2.914633504351619e-05,3.203615514116658e-05,1.0991448900469638,0,1,0,1
334,1.0,0.0,2.0,1.714790254572617e-07,0.0,3.9330763461248774e-07,1.882622200232498e-07,1.9719021419938008e-07,1.0468671168509303,0,1,0,1
16,114.0,0.0,22.0,1.9548608902127832e-05,0.0,4.326383980737366e-06,7.958330960955065e-06,1.0267926112532279e-05,1.2901947837341117,0,1,0,1
2181,1725.0,0.0,1355.0,0.0002958013189137764,0.0,0.00026646592244996046,0.0001874224137879123,0.00016297396192026465,0.869553815208595,0,1,0,1
2377,2032.0,0.0,1705.0,0.00034844537972915574,0.0,0.0003352947585071458,0.0002279133794121005,0.0001974882682488108,0.8665054333698424,0,1,0,1
661,169.0,0.0,114.0,2.8979955302277223e-05,0.0,2.2418535172911803e-05,1.7132830158396342e-05,1.5195836944895529e-05,0.8869374242705647,0,1,0,1
339,30.0,0.0,6.0,5.1443707637178504e-06,0.0,1.1799229038374633e-06,2.1080978891851047e-06,2.694859781364805e-06,1.278276482103142,0,1,0,1
513,1.0,0.0,1.0,1.714790254572617e-07,0.0,1.9665381730624387e-07,1.2271094758783519e-07,1.070136674896633e-07,0.8713691213328227,0,1,0,1
2180,366.0,0.0,303.0,6.276132331735778e-05,0.0,5.9586106643791896e-05,4.0782476653716555e-05,3.535432507825916e-05,0.866897777902841,0,1,0,1
664,132.0,0.0,28.0,2.263523136035854e-05,0.0,5.506306884574829e-06,9.380512748311122e-06,1.1804470678103114e-05,1.2583901494311638,0,1,0,1
2178,226.0,0.0,78.0,3.875425975334114e-05,0.0,1.533899774988702e-05,1.8031085834409385e-05,1.9516881563110425e-05,1.082395896883601,0,1,0,1
3505,159.0,0.0,43.0,2.7265165047704606e-05,0.0,8.456114144168487e-06,1.1907093063957697e-05,1.3956333612316144e-05,1.1720926617509095,0,1,0,1
2177,93.0,0.0,38.0,1.5947549367525336e-05,0.0,7.472845057637267e-06,7.806798141720868e-06,7.979017872156394e-06,1.0220471341256139,0,1,0,1
3722,1457.0,0.0,1309.0,0.0002498449400912303,0.0,0.0002574198468538732,0.00016908826231503449,0.00014648370265204973,0.8663145153605,0,1,0,1
670,13.0,0.0,2.0,2.229227330944402e-06,0.0,3.9330763461248774e-07,8.741783218522966e-07,1.1898701973922366e-06,1.3609741516537992,0,1,0,1
2373,467.0,0.0,651.0,8.00807048885412e-05,0.0,0.00012802163506636476,6.936744665163532e-05,6.467971233551014e-05,0.9324203529978142,0,1,0,1
3723,185.0,0.0,62.0,3.172361970959341e-05,0.0,1.219253667298712e-05,1.463871879419351e-05,1.6002651877026764e-05,1.0931655143770356,0,1,0,1
36,405.0,0.0,285.0,6.944900531019099e-05,0.0,5.60463379322795e-05,4.1831781080823494e-05,3.6841977478227065e-05,0.8807152948021768,0,1,0,1
3500,1390.0,0.0,1256.0,0.00023835584538559374,0.0,0.0002469971945366423,0.00016178434664074537,0.00014017595850311572,0.8664365544012217,0,1,0,1
3610,778.0,0.0,538.0,0.0001334106818057496,0.0,0.0001057997537107592,7.973681183883627e-05,7.042059506446368e-05,0.8831618060001789,0,1,0,1
37,116.0,0.0,27.0,1.9891566953042354e-05,0.0,5.309653067268584e-06,8.40040667343698e-06,1.0299668798188313e-05,1.2260770925587885,0,1,0,1
2172,1279.0,0.0,745.0,0.0002193216735598377,0.0,0.00014650709389315167,0.0001219429224843298,0.00011170518345637989,0.9160440768206684,0,1,0,1
3496,159.0,0.0,82.0,2.7265165047704606e-05,0.0,1.6125613019111997e-05,1.4463592688938867e-05,1.370835657375e-05,0.9477770904406375,0,1,0,1
3615,105.0,0.0,40.0,1.8005297673012478e-05,0.0,7.866152692249755e-06,8.623816788420743e-06,9.026529080184537e-06,1.046685549227977,0,1,0,1
40,351.0,0.0,181.0,6.018913793549885e-05,0.0,3.559434093243014e-05,3.192782628930966e-05,3.0261618902097574e-05,0.9478103472141248,0,1,0,1
2153,53.0,0.0,6.0,9.088388349234869e-06,0.0,1.1799229038374633e-06,3.422770417690777e-06,4.941909997604724e-06,1.4437911444333202,0,1,0,1
715,29.0,3.0,0.0,4.972891738260589e-06,1.1560350617727336e-06,0.0,2.0429756000111073e-06,2.602385578443947e-06,1.273758826364428,0,0,1,1
10,252.0,0.0,89.0,4.321271441522994e-05,0.0,1.7502189740255706e-05,2.023830138516188e-05,2.1735901223163e-05,1.0739929903307004,0,1,0,1
9,1109.0,0.0,1061.0,0.0001901702392321032,0.0,0.00020864970016192476,0.00013293997979800932,0.00011549957268572706,0.8688092624979497,0,1,0,1
8,1414.0,0.0,1422.0,0.00024247134199656802,0.0,0.0002796417282094788,0.00017403769006868225,0.00015186259439419657,0.872584019449256,0,1,0,1
3450,1082.0,0.0,1618.0,0.00018554030554475713,0.0,0.0003181858764015026,0.00016790872731541992,0.00015982402009238474,0.9518500167483885,0,1,0,1
2135,183.0,0.0,52.0,3.138066165867889e-05,0.0,1.0225998499924681e-05,1.3868886719534524e-05,1.6004357452567377e-05,1.1539673212048847,0,1,0,1
3626,195.0,0.0,132.0,3.343840996416603e-05,0.0,2.595830388442419e-05,1.9798904616196742e-05,1.754951465830295e-05,0.8863836843568602,0,1,0,1
311,211.0,0.0,76.0,3.618207437148221e-05,0.0,1.4945690115274534e-05,1.704258816225225e-05,1.8181951559731747e-05,1.0668476349877036,0,1,0,1
3443,1905.0,0.0,1547.0,0.00032666754349608353,0.0,0.00030422345537275925,0.00021029699962294758,0.00018246795694239686,0.8676674917036563,0,1,0,1
3442,1.0,0.0,2.0,1.714790254572617e-07,0.0,3.9330763461248774e-07,1.882622200232498e-07,1.9719021419938008e-07,1.0468671168509303,0,1,0,1
486,39.0,0.0,5.0,6.687681992833205e-06,0.0,9.832690865312193e-07,2.556983693121475e-06,3.610914822667937e-06,1.412122267402219,0,1,0,1
2129,25.0,3.0,0.0,4.286975636431542e-06,1.1560350617727336e-06,0.0,1.814336899401425e-06,2.2180083428401234e-06,1.2224224185320718,0,0,1,1
3742,3.0,0.0,1.0,5.14437076371785e-07,0.0,1.9665381730624387e-07,2.370302978926763e-07,2.595844208054431e-07,1.0946910753805463,0,1,0,1
3436,675.0,0.0,439.0,0.00011574834218365163,0.0,8.633102579744106e-05,6.735978932703089e-05,6.016103838430727e-05,0.8931285218155074,0,1,0,1
3679,235.0,0.0,296.0,4.02975709824565e-05,0.0,5.8209529922648187e-05,3.2835700301701557e-05,2.981353684144421e-05,0.9079582823476748,0,1,0,1
3435,1.0,1.0,0.0,1.714790254572617e-07,3.853450205909112e-07,0.0,1.8560801534939096e-07,1.9306065754078785e-07,1.039592487042434,0,0,1,1
3434,92.0,0.0,26.0,1.5776070342068073e-05,0.0,5.1129992499623405e-06,6.963023197343471e-06,8.049101832743993e-06,1.1559614277419128,0,1,0,1
2356,176.0,0.0,95.0,3.0180308480478055e-05,0.0,1.868211264409317e-05,1.628747370819041e-05,1.523198860028493e-05,0.9351907701651925,0,1,0,1
3431,998.0,0.0,1150.0,0.00017113606740634717,0.0,0.00022615188990218047,0.00013242931910284255,0.00011793993640728798,0.890587130913092,0,1,0,1
766,687.0,0.0,559.0,0.00011780609048913878,0.0,0.00010992948387419033,7.59118581211097e-05,6.585945555113008e-05,0.8675768242739584,0,1,0,1
47,17.0,0.0,1.0,2.9151434327734485e-06,0.0,1.9665381730624387e-07,1.037265750026564e-06,1.6292595325743487e-06,1.5705738622396468,0,1,0,1
2354,196.0,0.0,62.0,3.360988898962329e-05,0.0,1.219253667298712e-05,1.5267475220870137e-05,1.701462884633817e-05,1.1144290170635534,0,1,0,1
738,109.0,0.0,28.0,1.8691213774841522e-05,0.0,5.506306884574829e-06,8.06584021980545e-06,9.604882938631994e-06,1.1907952051327826,0,1,0,1
2362,376.0,0.0,105.0,6.44761135719304e-05,0.0,2.0648650817155606e-05,2.8374921463028666e-05,3.292512336962576e-05,1.1603558930352058,0,1,0,1
2364,71.0,0.0,23.0,1.2175010807465579e-05,0.0,4.523037798043609e-06,5.5660162018363954e-06,6.154151038409727e-06,1.1056454474269373,0,1,0,1
724,85.0,0.0,30.0,1.4575717163867243e-05,0.0,5.899614519187316e-06,6.825110561018186e-06,7.331799908811409e-06,1.074223255570543,0,1,0,1
2151,10.0,0.0,3.0,1.7147902545726168e-06,0.0,5.899614519187316e-07,7.682505688304495e-07,8.711869266702612e-07,1.1338404134929514,0,1,0,1
717,181.0,0.0,46.0,3.1037703607764365e-05,0.0,9.046075596087219e-06,1.3361259734617194e-05,1.596246760131161e-05,1.1946738893613764,0,1,0,1
13,89.0,0.0,26.0,1.526163326569629e-05,0.0,5.1129992499623405e-06,6.7915441718862094e-06,7.768043336345338e-06,1.1437647703189313,0,1,0,1
3469,7800.0,0.0,5850.0,0.0013375363985666411,0.0,0.0011504248312415267,0.0008293204099360558,0.0007242802920203587,0.8733418302607804,0,1,0,1
3468,179.0,0.0,47.0,3.069474555684984e-05,0.0,9.242729413393462e-06,1.3312491656747769e-05,1.5746875078504065e-05,1.1828557116842406,0,1,0,1
3734,238.0,0.0,61.0,4.081200805882828e-05,0.0,1.1995882855680876e-05,1.7602630304836385e-05,2.0975741063605475e-05,1.19161861258775,0,1,0,1
12,62.0,0.0,7.0,1.0631699578350225e-05,0.0,1.3765767211437072e-06,4.002758766497977e-06,5.781944576228566e-06,1.4444538050207243,0,1,0,1
3619,726.0,0.0,762.0,0.000124493772481972,0.0,0.00014985020878735783,9.144799375644327e-05,8.020466873621596e-05,0.8770512915209333,0,1,0,1
2452,56.0,0.0,4.0,9.602825425606653e-06,0.0,7.866152692249755e-07,3.4631468982772093e-06,5.331644231347133e-06,1.5394929636692543,0,1,0,1
42,103.0,0.0,26.0,1.7662339622097953e-05,0.0,5.1129992499623405e-06,7.591779624020098e-06,9.088334519519693e-06,1.1971125689038762,0,1,0,1
2144,172.0,0.0,35.0,2.9494392378649008e-05,0.0,6.882883605718536e-06,1.2125758661455847e-05,1.5430346709778806e-05,1.2725157978978305,0,1,0,1
3736,815.0,0.0,2086.0,0.00013975540574766827,0.0,0.0004102198629008247,0.00018332508954949764,0.00020855172497377336,1.1376053966520763,0,1,0,1
728,597.0,0.0,587.0,0.00010237297819798522,0.0,0.00011543579075876516,7.260292298558346e-05,6.321429891675965e-05,0.8706841164080993,0,1,0,1
3463,236.0,0.0,177.0,4.046905000791376e-05,0.0,3.4807725663205165e-05,2.5092258557039643e-05,2.19141216560006e-05,0.8733384550593634,0,1,0,1
45,270.0,0.0,149.0,4.629933687346066e-05,0.0,2.9301418778630337e-05,2.5200251884030333e-05,2.3420542823631794e-05,0.9293736425352688,0,1,0,1
3461,63.0,0.0,16.0,1.0803178603807486e-05,0.0,3.146461076899902e-06,4.649879893569129e-06,5.556290857233563e-06,1.1949064263520477,0,1,0,1
732,200.0,0.0,174.0,3.4295805091452336e-05,0.0,3.421776421128644e-05,2.2837856434246257e-05,1.97782023318141e-05,0.8660232971701463,0,1,0,1
3460,1234.0,0.0,925.0,0.00021160511741426092,0.0,0.0001819047810082756,0.0001311699661408455,0.00011456307218602377,0.8733934163226709,0,1,0,1
734,358.0,0.0,163.0,6.138949111369968e-05,0.0,3.205457222091775e-05,3.114802111153914e-05,3.0704784333800323e-05,0.9857668211783542,0,1,0,1
318,1690.0,0.0,1279.0,0.00028979955302277225,0.0,0.0002515202323346859,0.00018043992845248605,0.0001574333269452153,0.8724966865468604,0,1,0,1
17,883.0,0.0,402.0,0.00015141597947876205,0.0,7.905483455711004e-05,7.682360467862403e-05,7.57326448795776e-05,0.9857978757518835,0,1,0,1
2183,635.0,0.0,616.0,0.00010888918116536116,0.0,0.00012113875146064622,7.667597754200247e-05,6.668520932051599e-05,0.8697003219027007,0,1,0,1
