Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7
-0.016045671512132834,-48.55913396469867,,394,206,22,8,4,1,3,1
-0.0029073636525171684,-14.985615777429878,,25,17,2,2,1,0,0,0
-0.020348564118774844,-22.435735829306253,,326,153,27,11,16,3,1,0
0.014914431798454312,-18.93926269433326,,1,1,1,6,2,3,1,1
-0.02167511315363521,-21.659992764220952,,188,85,9,3,2,0,1,0
-0.0199518018592221,-18.664355412953505,,50,23,2,0,0,0,0,0
0.0018940517116594353,-22.900075615424086,,26,20,2,5,1,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.008517478379161461,-65.56315082862294,,485,457,487,608,570,278,334,182
-0.003275500902306383,-28.372020157849928,,589,418,198,122,94,25,18,5
-0.03050615418758034,-25.40830876569134,,127,46,4,0,1,0,0,0
-0.01937486189928346,-40.05508924393621,,490,236,32,6,8,1,2,0
-0.0028747837311618417,-31.567351988383738,,664,476,202,141,114,43,36,10
-0.01578268648312542,-69.98383603754137,,566,297,33,7,14,2,3,2
0.0036367736093319454,-58.663259217345654,,833,698,308,281,331,176,204,139
0.008714770519943363,-96.29518324677525,,1352,1280,1236,1354,1321,1157,986,703
0.010629821833338295,-165.60217390122767,,1897,1881,962,625,831,566,759,880
-0.0077126862621240445,-22.895127300702732,,175,111,35,25,14,6,2,1
-0.042768045750616095,-9.279200519596898,,26,7,0,0,0,0,0,0
0.007764943603021724,-177.0156303836098,,2225,2060,2287,2517,2484,1487,1517,868
-0.019570899203119177,-22.61074351825597,,226,108,19,12,9,1,0,0
0.007087565948658734,-6.606009186116641,,1,0,0,0,0,0,0,0
-0.008972145025413377,-36.77514762741105,,950,588,195,103,81,16,9,1
-0.015656752506059836,-48.64809139163824,,216,113,7,3,2,0,1,2
-0.00532695246253655,-34.14106794363843,,942,637,311,157,181,44,26,4
-0.019997221004092243,-50.19405583707916,,515,244,21,13,10,2,5,1
-0.027881489293669265,-29.782180712554627,,317,124,9,3,3,0,0,0
-0.024562567633254,-70.03624283232318,,528,225,15,2,7,1,0,1
-0.04235925946431307,-24.62989341096209,,156,43,1,0,0,0,0,0
0.0015498658054582913,-36.404560461749284,,610,486,262,210,187,67,90,38
0.010382712956253808,-272.8583708714881,,2516,2480,3199,3477,5045,3996,4583,3419
0.011092952175350274,-107.11525476553636,,714,716,709,963,965,1032,1226,934
-0.0112944822704498,-46.65785525655289,,264,154,16,9,11,1,3,1
-0.01022162756867125,-46.86033645872132,,256,153,19,4,6,1,6,2
0.005196005811823855,-47.96189491788151,,1087,946,619,519,468,324,333,175
-0.01099277049739314,-55.639746031772745,,422,249,44,15,8,1,1,1
0.018137627671229808,-296.2404504523558,,3655,4340,6101,5979,7755,6176,5652,6216
-0.004518015686606484,-27.072352126603036,,612,421,201,127,114,30,12,4
-0.01450999816844118,-103.7292347687005,,562,304,51,19,15,3,3,0
-0.023662061477063186,-96.51702031167184,,821,357,20,8,13,1,5,2
0.009076238999643969,-91.48157853908387,,1186,1133,1204,1343,1350,1015,1054,718
-0.00265667171148851,-24.944530338722654,,283,204,102,77,67,20,13,3
0.006062080759265013,-43.76570860257134,,623,553,353,251,221,127,109,86
-0.010375148578823039,-55.361079988157094,,270,161,16,6,7,1,4,1
-0.009341175040775123,-24.729605259994514,,104,63,6,3,4,1,1,0
0.009785364722169322,-211.62547211718643,,2137,2076,2702,3299,3613,2338,2581,1414
0.009976503319076957,-221.17564232359157,,2124,2073,2644,3267,3480,2287,2798,1585
-0.020220111979719423,-25.697210432476396,,445,210,44,6,7,0,1,0
-0.011904678410575631,-39.60617563733494,,737,425,105,45,35,7,5,2
-0.0010042096247397311,-29.605921032696465,,245,183,131,84,59,15,3,0
0.007588998747922886,-67.59151330743353,,805,742,738,721,1012,431,407,170
0.010712224273659846,-161.08560800362739,,1214,1206,1997,2303,2643,1563,1918,1133
0.01417167001829601,-111.33590404336476,,722,779,1325,1613,1896,1109,1132,555
-0.013168700782408255,-54.39176194833297,,366,205,24,6,11,1,4,1
-0.016407438635328897,-64.05346432539055,,536,277,27,11,14,1,4,2
-0.006726838987724179,-30.317596234213163,,370,241,86,53,47,9,7,0
-0.01507687987517791,-60.237942070784904,,522,279,35,8,8,1,2,1
-0.025754194423448014,-35.24855069016289,,313,129,13,1,4,0,0,0
-0.017310484790229827,-13.312344397362445,,27,13,1,0,0,0,0,0
-0.017770768533602932,-69.69588179116596,,732,367,44,12,20,2,9,4
-0.03403388345699949,-37.135207887757915,,155,52,1,0,0,0,1,0
-0.011605977165716028,-28.10797842759461,,228,132,24,11,11,2,3,2
-0.013135559110709266,-84.97223664013228,,768,430,56,18,23,3,8,3
-0.000530058984598715,-87.10203702165745,,996,755,256,220,245,125,250,104
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.009945078636207904,-225.85641295409647,,2422,2362,3099,3531,4046,2384,3102,1770
-0.021626496461001517,-3.4304826202188066,,3,1,0,0,0,0,0,0
-0.011023090516745913,-128.15568456919408,,731,431,108,89,108,22,27,93
-0.020131817755974488,-63.88920181550634,,463,219,17,4,8,1,3,0
0.007727332543824855,-81.20565429252113,,1011,935,893,900,925,772,630,478
-0.013881331423165812,-50.527549619411815,,304,167,21,3,5,1,1,2
-0.009635933524700793,-87.40508141441491,,488,297,43,15,12,1,3,1
-0.01949033929453438,-34.21877792054691,,215,103,10,1,3,0,1,0
0.010432057211368102,-141.49071977778732,,1500,1480,1730,1803,1889,1966,2068,1691
0.0027657306753269342,-47.7204875106576,,734,602,535,372,448,157,100,35
-0.022457295983720447,-45.99350945329448,,781,350,42,27,21,3,4,0
0.013418818599151528,-337.6120304806947,,1712,1815,1264,734,701,395,268,606
-0.011319732285647085,-90.7644193763494,,973,569,104,35,30,3,10,2
-0.018162884741631892,-59.92539363163807,,665,330,37,18,18,5,5,3
-0.01928169378202011,-32.61146131042312,,265,128,15,2,5,0,2,0
-0.022999560956251983,-50.46155695931101,,381,168,10,2,2,0,2,0
-0.02153236327308298,-53.478301374820845,,306,140,12,2,8,0,1,0
-0.015279500888626181,-56.935495965460746,,320,170,10,4,8,2,3,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0033287219184500345,-32.2771493657983,,929,659,342,201,120,32,33,8
0.00014210196164510247,-42.43997970903275,,606,467,216,112,119,51,103,50
-0.014242861767189492,-73.00553939236644,,559,305,42,5,9,2,2,1
-0.006653953961892944,-99.63026037304668,,796,521,303,88,282,76,21,27
-0.026248102510674443,-28.820276976215474,,185,75,6,0,0,0,1,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.025076615217065702,-40.885929627588,,751,316,37,18,23,2,3,0
-0.008393336169636303,-26.539730826488093,,455,285,132,53,38,6,2,0
-0.007669488480556486,-31.21965422699057,,260,166,37,16,17,4,6,2
-0.017966893660719616,-46.7118763912151,,388,193,22,4,7,1,2,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.012452268595202994,-50.906188408847456,,225,128,22,3,10,0,3,0
-0.01680712045330881,-38.02944531751835,,274,140,18,4,6,0,1,1
0.010408714880869186,-59.12637569653638,,2273,2242,2499,2443,2828,1910,1917,1300
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.011167344559906568,-25.36468158342145,,488,286,96,37,12,4,1,0
-0.02368231809937292,-57.93441136326035,,966,420,43,17,16,2,5,2
-0.03957329342709875,-10.458249346510485,,25,7,0,0,0,0,0,0
-0.04856841393460799,-20.06624470865193,,80,19,0,0,0,0,0,0
-0.004504993522164508,-69.05703747665191,,302,208,29,8,17,6,3,4
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.005953939189226591,-26.18487378382666,,117,77,22,6,11,2,3,0
-0.014423649287531395,-55.75617858376066,,972,528,100,42,45,6,6,2
-0.022081555103565374,-62.62152616113435,,442,199,28,2,8,0,1,0
0.00894414652530746,-264.68258035584233,,1648,1569,2457,2628,3544,1856,2157,1087
-0.008281149413302831,-90.37670237504366,,451,284,34,8,19,2,2,2
-0.0057837547353052875,-73.14851298077963,,974,651,220,105,80,19,12,18
-0.02497490381333648,-44.610050445854455,,583,246,23,8,6,0,1,0
-0.0049809760810210525,-29.622246516006328,,368,250,86,64,49,15,9,2
0.0002578661081325262,-26.216951949277398,,221,170,118,68,70,18,11,5
-0.014522758622961835,-29.00685229089476,,435,235,48,30,16,3,1,0
-0.005305258797759005,-27.755725846111588,,621,420,173,112,75,14,14,5
-0.011571575201444393,-61.92734210082715,,1036,603,139,67,36,7,5,2
-0.009151228531607127,-39.70211927535931,,411,253,61,35,40,5,2,2
-0.015070611857782783,-50.30001701264806,,641,343,59,20,21,4,10,2
-0.01640942808055114,-44.1599731422442,,297,153,15,5,5,1,1,1
-0.03796638575282129,-13.43870667857998,,67,20,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.003109302654207363,-46.13664942827934,,158,112,23,3,9,1,7,1
0.004620297784611137,-70.47413275663075,,2029,1742,914,794,808,419,511,262
-0.010251510950324654,-37.07764713424521,,96,57,5,2,3,1,0,0
-0.03425241097173035,-11.490904367093737,,13,4,0,0,0,0,0,0
0.008926560669935892,-85.23025723338681,,1145,1090,1351,1341,1413,690,814,348
0.014884055629124052,-73.33781160342923,,275,302,268,155,192,211,134,255
0.0019448100132517278,-34.15802381969946,,695,559,360,298,221,99,61,25
-0.019832401533920532,-47.40886048347371,,389,185,19,6,7,0,1,0
-0.003675083850934756,-44.70094868199333,,57,40,4,0,4,0,5,1
-0.007381285246385656,-39.10319495540723,,550,354,99,61,29,8,5,3
-0.005217096745249755,-25.456487537639823,,352,238,107,53,53,13,7,3
-0.004934741471255173,-52.59596907434899,,303,206,40,11,17,3,3,2
-0.003963700161212724,-36.70615661542344,,216,150,52,21,29,3,11,2
-0.018306051172615002,-39.12531184295999,,702,347,56,26,23,4,8,4
-0.015393887110544575,-55.71500517170807,,1114,591,105,61,49,10,10,6
0.0026451746145228806,-60.15163873048235,,801,655,670,437,398,97,93,64
-0.023072751338828065,-36.75949115200241,,345,152,12,6,2,0,2,0
-0.00445814364651427,-32.2767427921333,,503,347,137,71,65,17,17,5
-0.012665210897394415,-40.41006901353178,,1539,872,228,112,103,20,19,5
-0.01751980218671506,-62.31253251788242,,776,391,48,41,45,11,14,7
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.004718922196497985,-36.360259424261,,890,610,236,149,129,60,28,11
-0.006073659152471718,-45.396616986095005,,196,130,13,3,5,2,6,3
-0.013271582363547606,-51.80628395795652,,323,180,17,6,9,1,3,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.011610786917543924,-140.03029856899343,,1815,1843,2217,2550,2923,2960,2900,2274
0.009052276626782516,-247.7672006600847,,3628,3464,4363,4793,4982,3394,3309,1863
-0.019502271613008194,-55.16344741161411,,255,122,8,1,7,0,1,0
-0.027020980419036042,-42.227056014315835,,235,94,4,0,2,0,1,0
-0.019635804573189572,-44.82317724951834,,1515,726,125,52,43,6,9,3
0.004732788882019704,-39.194863080310746,,193,166,127,56,74,58,52,70
0.0345665757850583,-2212.2197283461687,,2476,4361,10919,9450,10799,14992,16342,34867
-0.015729064558884454,-4.871400732298086,,7,3,0,0,0,0,0,0
-0.021056279938690373,-41.855394531232506,,493,228,31,6,8,0,0,0
-0.01996960954583616,-63.414301571832915,,344,163,8,3,6,0,2,0
0.006878569791386388,-56.03548460335135,,1465,1327,1203,1006,1018,739,643,369
-0.010157089535521701,-66.7248427687161,,351,211,18,10,14,3,8,1
-0.01820296124343416,-54.58331869798752,,506,251,23,11,12,2,5,2
-0.018360787470300927,-24.85065341380095,,141,69,9,0,1,1,1,0
-0.016334679504189042,-41.26529947946116,,448,232,48,25,17,1,0,1
0.010090118206523398,-360.36188871793536,,879,860,1385,1827,2962,1558,2878,2075
-0.009610786932434012,-61.51749497304104,,1321,806,246,114,92,19,8,10
0.008553676736174711,-474.3052067747474,,3217,3035,4015,5042,5760,3971,3781,1924
-0.02692517970041071,-14.843578170348952,,83,33,3,1,0,0,0,0
0.008903497615189115,-104.1004032488971,,751,714,1050,1135,1091,501,637,356
-0.015170877339913354,-42.95418193100297,,355,189,31,10,5,0,4,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.01964600148343048,-72.69833475617315,,839,402,42,19,25,4,13,2
-0.016297517826726088,-66.53776343773202,,872,453,71,18,22,2,4,2
-0.0122420476792259,-51.566733797540934,,411,235,32,15,10,3,5,5
0.009037732120505721,-176.89552150768571,,1542,1472,1471,1697,2038,1799,1998,1355
-0.0013806571538861612,-6.212665751776401,,1,0,0,0,0,0,0,0
-0.011058258327901718,-46.217913225688754,,378,222,38,14,22,3,3,2
-0.03141238486225432,-25.368351394713642,,124,44,3,0,2,0,0,0
-0.023153245900012984,-28.08455191623713,,170,74,9,2,5,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.0128652555477389,-12.202098248356965,,3,3,0,0,1,1,2,0
-0.029548379326077005,-35.43214007199016,,206,77,4,1,2,0,0,0
-0.002859255037021429,-29.750938161894762,,323,231,94,54,55,11,9,5
-0.045268215609996984,-14.869652805185332,,129,33,1,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0016334410584805913,-32.36983472490143,,272,200,74,57,48,17,10,8
-0.007086841238073759,-23.991746655291987,,302,195,73,48,43,9,3,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.016395979332494974,-37.52985352849717,,303,157,35,10,6,0,1,1
-0.022010307811420993,-47.841149532792706,,1004,454,60,18,14,2,4,1
0.0007461282215343434,-8.175056539541519,,2,1,2,0,0,0,0,0
-0.01322754954716893,-40.44486416094868,,325,181,24,7,6,1,3,1
-0.008862793596800526,-32.78853803814296,,113,70,5,2,2,0,2,2
-0.021684151092268227,-37.37503506152382,,225,102,14,2,3,0,0,0
-0.002507005622797303,-30.595428971981086,,542,392,196,122,88,49,29,10
-0.0066067251379083,-34.43777273773294,,143,93,14,5,12,5,2,0
-0.06753802180643337,-12.882836743541418,,174,26,0,0,0,0,0,0
0.009920873859991214,-310.51952752871284,,1091,1063,1318,1089,1361,1066,2710,959
0.011099319487222118,-119.50112711534442,,1019,1022,1809,1834,1906,1008,905,392
0.0085247387788735,-111.57826837316055,,2409,2271,2696,2639,2831,1761,1630,938
0.04060134057682564,-119.49021650956894,,12,24,73,7,13,17,119,3
-0.006527204309389856,-17.901711905429238,,24,15,1,1,1,0,0,0
-0.008141375953889383,-27.550749998929582,,70,44,3,1,3,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0006892993156370313,-31.862401848583858,,318,240,118,78,58,27,16,3
0.007935763244741925,-88.06904390387848,,993,923,1221,1161,1188,515,554,258
0.004273160234971615,-35.793555679705754,,460,391,250,210,177,123,107,63
-0.030027766725991452,-31.553364357280568,,106,39,1,0,0,0,0,0
-0.026072618205765404,-22.482766771175864,,16,6,0,0,1,0,0,0
0.0096685174298013,-103.77117542225585,,2222,2153,2498,2707,2866,1999,1866,1042
0.008135128923715925,-206.28997193015243,,3256,3041,3668,3663,3845,2376,2448,1288
-0.0013217357830417123,-19.17657928443584,,34,25,20,13,16,4,5,1
0.006442308383948551,-77.68693710997327,,482,432,129,163,148,107,115,141
-0.006803811252321563,-27.617183495514183,,271,176,57,25,26,8,11,3
-0.00948922995609447,-23.84606322746417,,30,18,1,0,0,0,0,0
0.008776969364349066,-65.90623297519389,,1143,1084,1078,1004,1084,929,830,579
0.009586585425101797,-196.89973364373841,,1411,1364,1969,2519,2727,1513,1517,675
-0.018646641973233825,-28.10711291000234,,277,136,16,9,9,1,2,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.011203171297442863,-98.1066740630865,,1423,1430,1534,1908,1900,1743,1657,1202
0.012414974116253934,-99.60293346470915,,1262,1306,1787,2095,2337,1477,1918,1009
-0.006447323882504581,-29.24949949738738,,505,332,117,70,58,23,20,7
-0.009990725277051589,-43.5079401659982,,900,544,168,64,45,4,4,3
-0.018964712034212267,-61.844814014033695,,814,396,49,17,20,4,9,2
-0.025712462061913438,-43.82050469692778,,420,174,13,8,7,0,1,0
-0.005800453089215913,-34.36717671544454,,931,622,231,143,137,51,28,7
-0.010536669265248232,-76.1954836963971,,719,429,72,27,25,7,6,4
-0.0057611165924437505,-56.39412667307195,,279,186,58,8,25,2,2,1
-0.01015269158127853,-18.111581583171272,,118,71,19,5,4,1,1,0
-0.007698417039024089,-32.62768234187775,,876,559,188,110,100,34,19,7
0.008905889776089674,-217.48668422561764,,3397,3232,4273,4092,5228,3314,3235,2027
-0.023383262422509737,-137.66322369577298,,4387,1923,421,35,29,1,3,1
-0.021995383759774577,-63.23669422996246,,884,400,46,20,24,3,7,4
-0.0286753289482974,-35.31464800634355,,353,136,9,7,4,0,1,0
0.0011605072579156037,-87.19950405595411,,1745,1378,1095,545,772,225,178,71
-0.9840012118760523,-86.84309716524469,,679,0,0,0,0,0,0,0
0.009057482815608316,-177.28019427216645,,2280,2177,2907,3057,3634,2370,2229,1295
0.00941479608269148,-257.94301684201315,,3125,3010,4105,4507,4948,3174,3432,2110
-0.014277470546065579,-51.645420118617,,669,364,57,39,30,4,9,2
-8.029114214033392e-05,-35.9169278635864,,1431,1097,644,435,362,137,82,22
-0.030783331589615492,-36.70809511564422,,425,156,8,5,6,0,1,0
0.010057065703485388,-100.8501299204797,,1508,1475,1339,1544,1576,1220,1574,1123
0.01048139716790844,-228.77370639790706,,3548,3506,4487,4923,5413,3511,4433,3485
0.007220236571987421,-94.55278229888192,,1364,1246,1191,910,732,664,386,453
-0.9840012118760523,-148.11609282796286,,1277,0,0,0,0,0,0,0
-0.01660896235122194,-81.46310121950052,,645,332,35,6,12,1,2,1
0.008952295453913678,-88.20807472202185,,729,694,1005,1069,996,509,555,243
-0.018154969080491044,-38.190711621236375,,88,43,3,0,2,0,1,0
-0.024207297171556126,-53.72403980195514,,793,340,35,10,8,1,1,1
-0.02464878039060922,-20.61117214461353,,159,67,7,0,1,0,0,0
-0.008795608803482857,-297.1897049185876,,710,441,167,134,91,43,45,283
0.009213019808811156,-139.75553931642514,,1219,1168,1622,1254,1382,646,1115,341
0.003009925672267915,-32.82185405606698,,309,255,202,135,157,54,62,18
-0.023429650720895652,-52.40829557951228,,435,190,13,4,5,0,1,0
-0.011983252872780955,-46.96986795521919,,364,209,30,9,10,3,2,1
0.009804344566330666,-245.76056971466767,,1873,1821,1848,2196,2426,2369,3113,1905
-0.01698548752279342,-47.35719300677831,,629,321,49,21,24,3,2,1
0.009419942799497996,-188.2146552381858,,1029,991,1641,1816,2221,1117,1457,784
-0.015618541493636659,-408.9507328256274,,817,431,101,86,70,18,28,258
0.0036281090489655114,-56.35184840710825,,1138,954,726,597,474,264,261,103
0.011077829850414103,-290.8267786569368,,3211,3219,4615,4951,5742,3357,4800,2206
0.006637703801003387,-77.52117355264618,,818,737,647,700,658,271,373,128
0.0068347800115205574,-121.23267372073407,,3057,2767,2914,2776,2596,1483,1164,547
-0.023200787878355,-60.72305947631705,,654,287,25,8,17,2,4,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.01182639456151199,-472.78105078745637,,1640,1673,2695,2907,3271,1916,4520,1643
0.010269803025480587,-265.00233603671654,,943,927,1543,2100,2619,1567,2271,1186
0.009137303526776417,-171.74674204601223,,1201,1149,1673,1916,2109,1096,1313,593
-0.003844386677029646,-30.87166621928613,,637,446,195,123,113,47,23,8
0.008089134289204505,-146.50126027866193,,2332,2176,2518,2600,2569,1579,1576,814
-0.006253287090334968,-29.938744607074064,,597,394,149,88,84,18,18,7
0.017700936222926577,-2229.8793337836414,,452,531,175,21,29,13,11,682
-0.018891275866813134,-37.19183696149498,,317,154,19,2,5,0,2,0
-0.006285215794044771,-40.887451371094286,,1188,785,335,162,175,41,11,7
0.006593779867512422,-48.114005308921065,,2445,2201,1976,1669,1572,830,626,303
-0.0030971472070471136,-26.528629242087604,,361,257,114,71,64,19,9,3
0.009204771910698658,-129.66367763359557,,1013,970,1140,1338,1488,1331,1211,897
-0.014080546460619802,-65.72139096702416,,449,246,23,12,15,4,3,2
0.00870016404924382,-101.3931409755299,,1643,1555,1622,1699,1758,1436,1273,748
0.009494772084716316,-154.49960926586473,,2142,2067,2636,2965,3074,2176,2071,1143
-0.018191117048265863,-56.247595029944904,,697,346,44,21,20,3,3,1
-0.014212534441260517,-18.586130028411063,,156,85,21,11,5,0,0,0
0.009634622495169207,-147.45959836583808,,1185,1147,1375,1585,1530,1464,1545,1174
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.008548188513304286,-63.17851956172471,,473,296,53,20,15,2,9,2
-0.005636207153726872,-29.215847312892294,,239,160,45,37,43,12,6,4
-0.03194872186652979,-31.821540301400425,,149,53,3,0,1,0,0,0
0.013682112241635205,-11.821410141363476,,1,1,1,0,0,0,0,1
0.008993819861023726,-154.7882577058787,,1546,1474,1570,1877,1936,1700,1598,875
