Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7,Estimated_Read_Number_t8
0.002202118504911091,-274.24156690935894,,825,922,980,1213,609,2187,932,838,981
-0.027581189708983954,-20.648608629454095,,125,33,20,4,0,0,0,0,0
0.0011111913590373921,-61.054531875150005,,1382,1466,1731,2387,965,1044,1231,1160,1142
0.0011854954778412145,-800.5253363860836,,371,395,248,911,262,25,378,236,258
-0.0024308077418115854,-160.2121224711,,532,476,537,1426,411,207,596,493,544
0.002030144130555908,-120.7694166821921,,856,949,1249,1941,1045,2097,1423,1241,1371
0.0015403991008220881,-80.17481020096915,,798,864,961,1494,738,1494,1125,1030,1047
0.002237855087134385,-44.9282299290041,,494,553,535,734,379,549,494,458,455
0.0044072000923739635,-170.92842939414226,,964,1198,1311,1540,828,1939,1181,968,910
-0.0006020742764296623,-153.73853619508722,,678,662,798,1327,720,490,1102,883,964
-0.0018307550753536234,-89.31644637876559,,520,479,743,1183,342,343,347,400,346
0.004415169437849904,-148.71838342275123,,605,752,708,1316,1092,2278,1800,1503,1923
-0.002374587652535257,-48.88001970512509,,1455,1305,1249,1747,615,791,781,684,656
-0.0014618905297632489,-240.18812743731584,,953,893,1216,2878,995,722,1558,798,964
-0.0071326048121721445,-348.87626815440547,,862,615,537,1171,595,170,932,490,593
-0.0004863024363440083,-66.48146303153753,,1099,1080,1078,1357,489,896,683,654,526
-0.007124516486577281,-87.79183236604999,,784,560,487,1015,207,167,240,191,165
0.007081916289254557,-60.08983716838462,,291,411,679,1115,458,728,776,891,1468
0.004967079050147004,-119.19150046528537,,995,1270,1715,2399,1273,1243,1992,2279,2295
-0.003792707882027984,-189.38948324226203,,1135,951,933,1610,804,543,1197,881,830
0.007405440752035604,-186.14857186843915,,2458,3527,3359,4909,2386,5343,4944,4487,5928
0.005212817006255569,-196.65206037721975,,1150,1485,2209,2026,916,2031,1390,1189,1334
0.000418898745249694,-46.77514250962609,,493,506,580,726,321,386,480,400,293
-0.014968933453387187,-133.68620213087112,,569,279,244,683,103,29,111,50,42
0.006346121366795156,-96.81602972192086,,982,1339,958,1202,677,1078,1385,1744,2428
0.002808361902661807,-254.67014604031755,,1294,1489,2017,2297,898,2191,1047,1008,843
-0.0003697793105569853,-52.86840388779589,,903,892,945,1345,626,924,833,687,731
0.004517213547138459,-59.552527482007875,,730,912,937,1144,507,880,874,715,832
0.0008705719277696396,-152.85075466315297,,828,868,1058,2026,1054,724,1413,1073,1171
0.0015023594030902933,-126.68346049748021,,633,684,1270,1602,580,1069,651,515,348
0.00544711030283338,-124.93576435088463,,989,1292,1540,1876,909,1787,1248,1044,1139
-0.0022579221797850617,-79.0779925629305,,550,496,405,505,137,349,189,199,174
0.0031657715633179955,-245.72825530913974,,819,959,913,1224,359,1464,694,623,795
0.0008278424731463633,-154.42747822186055,,1069,1118,1011,1402,709,1821,978,876,894
-0.0050375646312126494,-300.5429698247784,,669,528,579,874,520,120,789,690,496
0.0071042799871552775,-357.7160948200051,,719,1017,1216,1449,1115,2854,1368,1376,1225
-0.0023829741817742696,-60.55995216917564,,909,815,833,1204,479,534,738,599,533
-0.0039940064504554364,-74.1602082812543,,1391,1155,865,1359,522,394,635,561,520
0.0012184879493601938,-46.1522424378654,,1065,1135,1109,1790,737,1048,1003,783,759
-0.00341767231969573,-100.84434409642185,,447,381,308,475,252,140,479,321,285
0.0020239814655370865,-74.57585484835722,,1302,1443,1361,1645,603,837,963,877,804
-0.0021520016207897926,-5.8377980696237115,,1,0,0,0,0,0,0,0,0
-0.021602965126133224,-43.95735272995456,,506,180,80,31,12,11,9,13,10
-0.03296044650893678,-28.48065031130576,,330,68,31,40,1,0,0,0,0
-0.0015011946560554087,-87.54896016839186,,214,200,193,239,75,344,133,135,114
0.0010845966732829092,-170.26904468408748,,957,1014,983,1037,468,1276,612,571,476
0.0030277679887187256,-267.6125796672874,,735,855,1296,1543,556,1860,822,1016,914
0.001240679931839296,-76.98012479049223,,1097,1171,1127,1639,634,1232,871,757,776
0.00027366632661466033,-62.51829545341762,,1119,1140,1087,1835,964,1169,1325,1045,994
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.00015793652956261122,-128.5546627340523,,957,955,884,1409,722,1692,953,770,810
0.002642806978798561,-55.86742828361523,,737,841,690,1380,683,883,1117,838,1030
-0.0017511268569844586,-159.56416467587317,,503,465,583,869,241,870,320,270,238
-0.0026949044086314843,-202.45422039211627,,95,83,27,181,45,4,72,33,33
-0.0020957232552655915,-8.371714606183794,,1,0,0,0,0,0,0,0,0
0.0008447314376167734,-117.71407764036135,,750,785,1344,2154,704,927,518,347,307
-0.01462899907350195,-330.50757199436646,,281,140,13,97,32,1,64,11,15
0.0001098463153436811,-56.39394398509318,,612,618,564,791,487,644,693,480,504
-0.0019380902937650643,-212.1965374499371,,1116,1022,976,1886,892,449,1234,949,1083
-0.0010653418287164267,-59.566114024726375,,419,400,296,397,216,442,285,212,182
-0.0030150790454675303,-87.19992502673784,,381,331,428,413,49,87,79,91,81
-0.0027325061313735882,-60.29913538684194,,985,869,1025,1289,443,391,482,357,290
-0.003130021781590298,-90.105724178698,,618,534,474,742,261,137,441,285,281
0.003154962817484652,-137.80993310404534,,960,1123,950,1202,600,1517,945,841,914
0.0006419868802371772,-88.86536094326927,,1118,1159,1530,1907,578,950,1045,607,703
0.00580351297573313,-235.65700033253162,,1689,2244,2078,2540,1336,2757,1881,1792,1805
-0.0018986596668336391,-55.824401546011224,,527,483,495,709,180,277,264,283,310
0.01828947514806134,-175.1096334490128,,1,2,1,105,4,0,6,0,2
0.0008692339026214967,-64.34177560917041,,428,448,474,1032,393,393,659,467,438
0.001418153607980286,-48.60357501338723,,179,192,179,261,114,229,259,122,95
-0.0007705153194273373,-88.85330374451041,,772,748,598,807,486,349,674,436,431
-0.0010426031640271374,-78.5281879400272,,1072,1025,880,1703,862,963,1152,763,872
-0.006615697667943331,-92.60598873529233,,218,159,114,292,98,52,262,137,158
-0.0070097813307734,-92.23659871115042,,457,328,396,361,72,269,85,79,49
-0.0012368421572598216,-68.45159648823392,,517,490,508,428,192,370,217,144,119
-0.008997534117656953,-176.4747733407613,,516,337,684,1006,98,83,46,27,10
-0.0003897190401178992,-64.12778006150877,,1286,1269,1251,1285,587,831,689,612,495
0.017616981735548508,-639.7441283397084,,750,1757,1406,1716,1779,5489,3928,4619,7438
0.019171294968512317,-453.7165499918398,,922,2327,1315,1910,1885,6145,7063,7568,24431
0.0007696778244469769,-47.259878752569165,,749,781,802,1247,595,855,923,680,782
7.827670781968346e-06,-358.9873693480418,,1177,1184,1604,2535,1312,507,1849,1445,1272
0.0022446546924337757,-74.61507541499921,,801,897,1174,1568,544,533,845,725,659
3.0437466943907063e-05,-69.42346384434215,,989,996,837,1298,583,1242,1018,743,839
0.024601264926153825,-2669.577818981026,,17,55,13,1554,115,4,349,41,148
0.0068926190185594795,-767.2688374507845,,1831,2564,3165,3894,2217,6252,2748,3053,2884
0.0015138981796079566,-110.12310286060286,,1283,1387,1798,2556,1162,1174,1880,1772,1821
0.0038574915814927817,-65.26220405214143,,967,1170,1352,2016,1054,1759,1495,1389,1532
0.0004181295459739472,-80.98664577651749,,713,731,976,1291,362,636,505,535,481
-0.010740107672125392,-259.4341969163231,,570,342,254,893,302,68,495,237,194
-0.002856993144802351,-45.07638960767216,,802,703,676,841,282,331,260,226,169
-0.009340284867483513,-43.27717318770422,,214,137,102,74,10,39,9,8,6
0.002274814042965796,-86.52471087363733,,1390,1559,1807,2292,1000,1704,1328,1390,1281
0.006695958949522273,-91.22894728660283,,526,729,647,909,374,1139,1107,921,1221
0.002293891065974583,-267.1545810200829,,1416,1590,1583,1757,822,2430,1227,1171,1073
-0.000885453672015331,-50.83591952923181,,495,477,572,741,234,409,438,288,321
-0.019999294364886337,-41.61616886940078,,565,217,88,77,23,10,15,15,5
-0.03749213268169943,-33.385590090333174,,1240,206,76,74,4,2,2,1,0
-0.04398548305528798,-46.301778974867304,,325,39,13,9,0,0,0,1,0
-0.03904112907981824,-29.732382014639768,,261,40,6,8,0,0,0,0,0
-0.015663688901506344,-129.24818639143422,,516,244,320,390,13,5,1,2,0
0.00025152438315701256,-88.47397677840786,,1064,1083,1164,1653,732,583,1096,901,835
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.00407015354717375,-75.23284310211706,,208,172,174,366,112,43,189,168,144
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.001040109281580186,-69.3799345241907,,599,633,541,627,444,540,690,545,431
-0.011991616048515822,-347.06132947250836,,620,350,291,1117,309,46,544,247,201
-0.031937697754918996,-47.31746236385779,,1002,217,59,35,12,10,10,4,3
-0.02233305554669804,-45.31589049653208,,952,327,186,93,22,48,18,11,10
0.004428933494306413,-97.56365506488609,,2118,2635,3163,4333,2026,3205,2796,2684,2706
-0.01056829433449232,-54.28051018973918,,333,201,242,178,19,30,22,10,3
-0.0016592450721641524,-562.0021420625736,,173,160,81,445,95,2,142,67,64
0.0037466944773617257,-112.93099681168044,,483,581,1243,1851,676,606,655,645,539
0.0021927956993845455,-90.8814855126036,,496,554,703,1026,360,842,499,558,545
-0.026977119331249258,-32.78493683868412,,326,89,27,4,2,2,2,2,1
-0.0074729494422246055,-103.9783146558226,,255,179,173,450,144,73,242,220,202
0.00775355552984652,-129.4531399865944,,480,700,1396,2073,745,1606,1323,1288,1680
0.004823914787939719,-662.2710747110108,,308,390,278,352,153,16,332,184,207
0.008856710841632962,-97.28022946407543,,290,446,498,717,249,593,393,512,617
0.000987329211144678,-49.57230299270145,,786,829,712,935,376,515,520,506,494
0.0009874391258760115,-135.1562745373104,,335,353,949,1374,379,630,504,467,422
-0.008765485378899792,-8.728428187639183,,1,0,0,1,0,1,0,0,0
0.002780896991058079,-74.33192547889912,,715,821,770,1272,746,778,1064,618,660
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.0063235117164465015,-113.11007215404106,,256,190,227,390,180,57,201,243,207
-0.0072899969136603175,-96.2526417046515,,516,365,372,630,188,39,159,152,111
0.0033528088433053896,-82.39692537024621,,878,1037,1181,1259,748,769,1012,900,790
0.006576600959742682,-67.76360044272646,,473,652,556,772,448,781,1279,917,1211
0.0012084899195512853,-119.8905172733908,,494,526,740,1289,681,351,682,475,421
0.0016091079992448477,-122.98575175681697,,1241,1348,1690,2537,886,1793,1129,913,898
-0.002445304566519117,-458.7831133542735,,728,651,707,1429,1129,230,1052,677,634
-0.0034340749120621503,-76.57993170266855,,1025,874,956,1799,513,613,505,278,210
0.009157669075703328,-188.98075905494844,,455,710,636,1160,518,1646,1115,849,1100
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.008770979509033602,-97.2857867391701,,226,149,105,273,120,42,161,171,173
-0.0049534526474257065,-31.65409749084236,,145,114,112,166,64,60,41,28,15
-0.0034333767540645444,-109.49819903779644,,721,615,654,659,337,173,499,348,283
-0.01849743393174446,-33.36485378231669,,49,20,21,21,0,1,0,1,1
0.0028990239870998994,-73.11850720476453,,426,492,661,933,265,564,444,456,526
-0.002590894011597774,-39.22055023447658,,447,397,311,464,195,280,259,181,141
-0.011519061877568492,-446.26524460190046,,589,340,192,684,439,83,807,268,281
-0.0004346337265526013,-111.26548584250253,,965,950,969,992,406,1003,537,476,445
-0.034518595977848454,-27.77979000196309,,501,96,41,45,2,0,0,0,0
0.0030167434687477118,-89.5489874982715,,417,484,942,1380,475,605,578,675,672
0.0022704752496008457,-48.19760059625483,,521,584,626,774,409,445,538,429,393
-0.0030685769953388634,-319.11159909573087,,503,436,227,248,86,14,161,73,93
0.0033678583699468215,-932.8878405915708,,247,292,185,949,207,18,402,222,251
-0.0020957232552655915,-8.371714606183794,,1,0,0,0,0,0,0,0,0
0.018195826448108396,-714.6071791218036,,30,72,17,553,45,6,111,42,120
-0.007468166777551277,-7.510010668013558,,1,0,0,1,0,0,0,0,0
0.000474903597911893,-52.64411554726066,,757,779,848,1068,481,727,583,531,421
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.0013648188035764492,-141.8528672144782,,504,474,456,614,388,149,580,419,374
0.0005681985843525408,-54.839658412629404,,657,679,749,1085,474,580,463,438,276
-0.0021520016207897926,-5.8377980696237115,,1,0,0,0,0,0,0,0,0
-0.003948414023746726,-257.87580216475646,,898,747,1096,2179,648,447,1161,1023,871
0.0032721526304266067,-150.06311486579867,,964,1134,1218,1621,655,1582,873,840,848
0.0011768688913272882,-60.70265942879736,,512,544,502,759,436,413,663,460,453
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.009597731067820752,-138.41076217813062,,513,325,215,364,201,51,296,151,156
2.9788144107732468e-05,-91.57615047328875,,876,882,788,1368,567,707,1209,870,1292
-0.0005367464647280467,-92.71892784025475,,1175,1151,879,1880,753,1193,931,539,719
-0.010875387050380785,-162.54711230564484,,240,143,156,406,134,20,234,156,167
-0.005642243287265328,-364.32547499022655,,425,326,318,1018,557,123,869,422,475
0.0030702369026783865,-124.20072148848658,,1445,1684,2619,3487,1374,1432,2015,1781,1547
-0.011281402085408546,-464.41960538923416,,681,398,348,1147,423,75,818,476,510
-0.01647040460841799,-312.08322068267086,,512,233,115,430,245,22,340,105,140
-0.01672940202391207,-279.9940936041356,,485,218,111,499,212,24,315,83,108
-0.0066416240010727275,-442.7971026183787,,1184,865,728,1844,867,197,1126,723,696
0.0023104954474375875,-61.81846328262668,,772,867,767,1008,546,796,807,761,598
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.008383819065054192,-4.965028504863211,,1,0,0,1,0,0,0,0,0
0.0021665623588747354,-917.5336259201954,,294,328,241,867,242,22,410,288,316
0.025090252493629693,-1406.117269697777,,25,83,22,1111,70,2,166,35,74
-0.017022341536908528,-56.888973518583704,,691,307,205,286,59,24,78,20,18
-0.002733342698268265,-72.24766027475219,,384,338,408,617,199,165,312,343,337
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
8.762610270293117e-05,-215.68627749459694,,903,912,1004,1352,810,358,1200,855,763
0.005291576964564496,-245.23358120553547,,1245,1614,2161,2700,1207,3119,1885,1942,1980
-0.0009988240471376824,-112.43690813367225,,1415,1356,897,1330,826,1345,986,870,689
-0.006548482765158592,-40.284490439685044,,292,214,169,285,80,101,120,109,89
0.0023456851721221305,-543.9429879868903,,5305,5972,7787,11251,3764,8756,5673,6230,7178
-0.006175330209251427,-157.29500879471937,,1005,751,1067,1401,300,61,193,117,71
-0.00924088115783369,-110.96131531649881,,301,194,144,210,112,27,226,126,135
0.004458708901314773,-1207.2861995387007,,413,514,296,975,434,24,550,302,328
-0.012150498974057785,-257.22276348010803,,474,266,152,569,273,47,401,149,170
0.009982574058242995,-195.34522548471466,,822,1335,902,1464,951,2606,2861,2624,6659
-0.011835444866913276,-95.1975403348462,,455,259,322,594,68,26,33,23,12
0.0022094066908877543,-54.646280967529464,,1134,1268,1352,1850,828,1237,1094,1046,1008
-0.00762592658867978,-182.19458028651945,,548,382,292,727,303,71,426,211,210
0.0006648104223428554,-117.28776527886126,,1547,1606,1327,1505,933,804,1338,1001,969
0.001162038518437527,-107.79342635682815,,1282,1363,1536,1839,615,1327,941,912,836
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.01209607575275411,-5.858421056508683,,2,1,0,0,0,0,0,0,0
-0.0001633688443113241,-88.80688394286912,,848,846,840,1241,590,449,847,829,740
-0.0026639635265528275,-85.64523104466764,,551,487,633,880,294,376,406,527,494
0.019426128836558212,-88.90983009029651,,1,2,1,67,2,0,1,0,0
-0.0022782675387152994,-426.9752990420213,,256,230,164,586,138,11,164,110,129
-0.004332757598305068,-587.1571518483709,,56,45,19,526,74,3,133,29,42
-0.013048536905749582,-40.813447386213184,,310,166,88,112,17,18,21,4,5
0.007871228259318224,-232.59949727702536,,8,11,3,98,13,0,22,0,5
-0.0038996645488335773,-152.26040989859882,,575,479,413,777,390,174,616,436,489
0.0019793498979021945,-271.2682486453336,,436,482,580,839,248,1207,365,386,418
-0.005467503000087944,-202.64384346905237,,644,498,454,860,430,149,646,484,476
-0.011380370904790259,-91.48111105664783,,875,509,517,662,116,32,113,42,45
-0.004062661117334372,-173.61740003750253,,65,53,5,85,7,1,8,2,7
-0.007594280114093148,-178.33873256945955,,870,607,523,927,326,105,562,338,276
-0.012950293809783634,-110.43667789882824,,780,421,384,730,88,102,144,35,39
0.00519805882719482,-147.9915925991925,,419,540,779,1288,464,1171,545,668,811
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.008056477678584214,-79.84096291987416,,656,448,446,531,139,81,267,142,104
0.008074622336367583,-892.6703228880907,,166,246,21,273,20,4,243,10,23
0.0004593131456218512,-165.6233048663643,,442,454,629,812,286,997,376,453,493
-0.013195105370552887,-558.1015669178034,,29,15,13,593,47,4,96,17,20
-0.0031589216140003066,-102.57328790798749,,455,393,351,562,295,140,432,268,299
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.007816754925383283,-82.13931939342159,,605,418,396,857,217,142,232,105,78
-0.008116054322255794,-74.91322723322666,,225,153,193,371,59,64,130,114,107
-0.008034829664077998,-120.18129703735183,,452,309,224,434,192,32,236,148,97
-0.002114015413499543,-52.12288205602758,,866,787,666,1075,358,644,575,440,423
-0.028091609622038667,-28.231323304331355,,200,52,13,21,5,0,1,0,0
-0.0162235669591319,-33.79108110038574,,244,112,70,78,8,8,11,6,1
-0.008252931443169142,-184.91997864706855,,852,576,422,791,391,117,499,314,264
-0.008173571185689513,-157.83403871406014,,729,495,338,789,327,112,408,158,205
-0.015263129930746964,-40.40089867294296,,564,272,172,127,30,27,42,49,22
-0.008458469041624663,-64.71525381395458,,816,546,258,333,135,171,260,178,176
0.00654941435482882,-8.467366259604166,,1,1,1,0,0,0,0,0,0
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.0030406992489459923,-82.96216801218029,,282,245,326,629,172,93,263,218,183
-0.003890946892837495,-115.73972610144624,,465,388,345,496,264,109,441,242,236
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.0033615561281337587,-44.39312705987131,,202,172,200,202,49,118,104,71,99
-0.006882705282244531,-431.3065601546883,,639,461,773,1452,574,223,892,1148,1022
0.00047056647213660646,-72.78015387675272,,667,686,881,1096,326,612,509,541,587
