Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6
0.0013611199212372723,-60.74098641601125,,883,447,1177,952,292,295,114
-0.000828113276499847,-35.7688049065961,,517,236,574,548,132,97,151
0.0017066034796194185,-192.36700143581112,,642,331,626,1131,299,260,21
-0.009791088791039508,-34.883233751562074,,504,149,258,198,22,33,22
-0.001377332649789669,-115.34769106856919,,808,359,1033,1248,232,195,18
0.003230151224547677,-535.1324265506723,,458,254,1202,895,187,167,1
-0.0025375250555691566,-75.77953977707021,,532,223,539,323,120,111,17
0.003558060689908639,-58.913149312454166,,956,538,953,1103,371,360,529
-0.026146818245709864,-87.20748974954087,,394,53,463,109,11,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.002567961880720277,-98.45407079798761,,545,292,315,647,174,204,105
0.0037934367945483055,-83.16730174317826,,1216,693,1744,1714,577,562,234
0.003419642621948699,-46.754853914886716,,843,472,1084,1022,345,315,493
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.0028558156706678535,-144.82615572280318,,421,229,797,646,130,131,17
-0.02566059385293877,-16.781859553448655,,92,12,29,3,0,0,0
0.003694115310648508,-138.91689892708,,862,489,545,1099,333,408,636
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.0057818464249396895,-186.22842539413395,,532,333,667,1968,580,401,469
0.0046067061846582075,-164.01893417012246,,1263,748,1044,1617,512,602,1174
-0.004053128157085207,-108.34921570873753,,400,156,67,313,73,86,115
0.0030666236612527926,-50.7987647676227,,975,536,1272,1371,431,344,517
-0.0033846507317771314,-53.15118958824402,,720,290,772,541,122,118,211
-0.015010237132838288,-57.494147315712624,,285,65,395,168,36,0,0
-0.0032053493008844343,-88.79119916319866,,768,312,1302,721,196,159,38
-0.01861288274207164,-149.22262124033287,,557,108,946,315,60,0,0
-0.016475553020364183,-133.4497845714222,,454,97,807,299,73,0,0
-0.017134511251768972,-182.34978971028573,,772,161,1226,433,97,0,0
-0.003410831674284961,-76.24185289746248,,920,371,608,593,146,154,25
-0.005578437241447159,-150.01827383969894,,753,273,1427,831,167,60,2
0.0010002649025092313,-46.74137535029299,,1336,666,1185,1059,340,354,280
0.0035473980768686245,-150.6010434444059,,888,500,740,1323,381,405,778
-0.010863574117628717,-62.234908592423096,,438,123,483,326,79,0,0
-0.0026874223076181767,-41.39360780449159,,879,367,639,711,150,112,130
-0.014352971585994419,-132.59420542386,,548,130,927,403,98,0,0
-0.009677491288710684,-61.625186218954106,,561,167,613,294,74,13,1
0.020698884704540763,-661.1755394251951,,125,160,4,270,38,11,6
0.022680601599836682,-4186.839189606088,,484,683,4,1301,600,632,1101
0.015353734125586906,-318.1498112715651,,105,104,3,130,58,28,65
0.020776346025734745,-2575.974135761283,,456,587,4,827,439,453,662
0.008492149176645768,-1024.621818084581,,996,711,1976,1748,619,501,15
0.02293920532790569,-838.4930128041719,,143,204,4,358,160,117,178
0.002092589804792754,-60.04116833724035,,602,316,1513,1412,423,232,337
-0.05027900191760478,-13.436680449827087,,475,20,17,2,0,0,0
0.019229952358707145,-1685.2838882061612,,380,454,3,556,250,291,333
0.0005481527364091046,-89.85604437061801,,610,297,651,636,211,174,25
0.005728466631050547,-160.013736975492,,933,583,1166,1570,718,545,167
0.002112239850159186,-31.099644887959148,,538,282,783,648,200,160,149
-0.0014623706657391454,-71.52468934254463,,833,368,907,611,188,192,50
-0.001997375731851876,-193.19799118657357,,318,137,289,396,57,66,0
0.014415391304229593,-1501.6144515350386,,395,374,3,439,155,89,185
0.0011840142346446442,-35.986028769433055,,481,241,524,450,145,130,199
-0.016811338770947277,-133.32904121751503,,799,169,1088,406,76,0,0
0.0011035887707772564,-83.43257319209901,,461,230,213,469,113,163,212
0.002282503893777661,-28.763722805744372,,481,255,663,582,178,177,142
0.0033063195348584096,-531.3548153635678,,496,276,1095,792,235,151,0
0.0009904711338679754,-150.5050614625392,,610,303,1104,845,204,344,49
0.003125812738479154,-38.322489211848925,,775,427,858,855,289,266,344
0.003140199834158874,-45.261501675453665,,957,528,1154,1091,360,340,496
-0.0008921324986934688,-49.52276907857512,,926,421,1120,769,204,212,314
0.0026275716862094985,-110.55124819092663,,2076,1119,3129,1873,795,861,909
0.020601125691397753,-2803.221723612981,,412,526,4,871,479,541,1151
0.004559134475194954,-51.45593555436169,,605,357,778,785,300,291,468
-0.01535654642137228,-66.77108018622208,,399,90,535,227,42,0,0
0.038825499961635535,-251.64764847133762,,1,3,6,210,3,0,0
-0.015381269457226777,-27.487275324888692,,646,146,253,168,14,16,4
0.003054314826063172,-155.42753413533322,,801,440,620,1175,361,321,708
-0.013432652663559558,-91.53729657412363,,534,133,657,309,83,0,0
0.024112203056268593,-626.3052681378098,,139,210,4,239,198,165,18
0.017785060657744673,-1893.2484203742354,,401,447,3,576,271,342,764
-0.0112349056082373,-43.399568635880456,,6,1,30,3,0,0,0
0.039324811218507345,-1065.0266484710344,,11,34,6,620,14,53,0
-0.001078643136523191,-109.05720124463866,,492,221,147,428,106,131,227
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.02420467131855284,-2696.220714174094,,275,417,4,918,591,1133,2617
0.020955605237003617,-1332.3716533968618,,290,376,4,481,234,319,205
-0.005361590187514383,-37.59211502800456,,750,275,839,470,119,77,54
-0.013981235751863628,-57.496172147977205,,446,108,516,250,48,0,0
0.02361240235767046,-3095.9009429191647,,451,665,4,1037,571,717,364
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.02728167132840452,-338.2542431565187,,62,109,4,165,139,100,14
-0.0035376094429955835,-193.1907573502727,,726,291,1072,576,187,38,5
0.02195631948515111,-1676.9271412867054,,329,448,4,565,214,142,25
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.024736294220029834,-1946.5802796654295,,227,353,4,725,371,338,43
0.010451938424808016,-680.9703093666674,,602,472,1121,1461,447,403,18
0.042783359025988614,-3944.848875615138,,26,96,6,1989,452,510,4
0.02061826207218865,-847.2383900595391,,206,263,588,962,374,551,19
-0.014878159358554091,-78.15199179684156,,433,100,576,243,55,0,0
0.0007450214894773864,-64.62856331280437,,1164,573,1251,1046,340,286,516
-0.02166611981715405,-50.2889976692545,,381,63,311,84,14,0,0
-0.011251021852479448,-86.8979007834145,,735,203,1110,587,110,6,1
0.023399192257027954,-6092.0306750904965,,594,867,4,1828,942,724,1425
0.04014541779805392,-2383.9476274873473,,15,48,6,1207,224,456,6
0.02556043843932963,-133.84543611538962,,27,43,4,80,74,53,7
-0.9977403895589626,-27.998663651817726,,65,0,0,0,0,0,0
0.002459771888930542,-102.34242384842563,,698,373,815,1111,357,240,53
-0.014245399901161495,-38.4206324669263,,424,101,374,195,33,0,0
-0.020202797536811142,-32.31092453521634,,112,20,124,38,9,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.011443609067818786,-125.53103395846641,,687,188,1033,598,147,0,0
-0.015232448317282939,-51.914362074514514,,549,125,561,265,38,0,0
-0.018255637511037877,-50.09031365388183,,352,69,325,109,23,0,0
0.021703457018399513,-3078.1786415281704,,401,540,4,976,582,589,1295
-0.009959943828742154,-151.04116709312228,,506,149,751,515,185,0,0
-0.006180454491338662,-56.921675853113975,,606,214,716,413,71,32,11
-0.07651757658178736,-5.920453512436944,,271,3,1,0,0,0,0
0.021228051653282745,-2385.67077599014,,405,533,4,772,528,514,137
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.004485192000126786,-49.59310889563563,,1232,472,679,478,126,158,181
-0.001027414189852686,-322.3389907746256,,875,395,2029,1437,343,184,4
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.02447933174672061,-1046.5519163494905,,167,256,4,431,107,114,29
-0.03837963657112008,-16.126317661187123,,161,12,32,4,0,0,0
-0.015158921278767754,-27.053308278726334,,524,120,273,170,11,7,5
0.006441497560342696,-478.19907014456635,,259,167,288,220,78,68,0
-0.005906527852050322,-232.201541718032,,667,238,1023,616,102,76,0
0.006839038508910453,-246.21907562746952,,156,102,658,564,80,187,16
-0.01319800019912595,-203.1732116875012,,812,204,1425,674,180,0,0
0.0044012548226618564,-371.4275400090351,,596,349,934,1143,316,180,4
0.003710091928512428,-63.06530513470868,,680,386,1048,903,354,275,137
0.021832170582230186,-2859.9903036503333,,476,644,4,931,501,576,577
0.0068464412065960345,-136.0623043667735,,457,301,230,846,307,338,375
0.00041065515629260083,-62.9568767913687,,881,426,901,719,212,231,427
0.0016707782950088354,-34.59054678902341,,781,402,790,797,270,216,174
0.005342961650583032,-84.92934995505468,,458,281,879,700,321,287,108
-0.014515213056568419,-67.14651548250816,,238,56,403,175,43,0,0
-0.015224804982721715,-119.62481979183565,,526,120,945,410,75,0,0
0.011774838929711269,-1001.0113414421032,,376,314,748,738,290,260,1
0.004981932509401201,-156.638353882913,,104,62,2,47,10,5,0
-0.9977403895589626,-6.85496354102612,,85,0,0,0,0,0,0
-0.019547178532883385,-105.5361105770038,,393,73,660,215,36,0,0
-0.0006127118691140556,-108.36681444192449,,1154,532,514,730,216,303,151
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.0026626140898129203,-18.977489385516122,,11,5,2,7,2,3,0
-0.012191772797203189,-45.29396423234624,,264,69,40,45,2,9,3
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.0022393199427308396,-43.03066536395447,,700,298,747,516,138,131,51
0.0221365462353696,-1599.764629421145,,344,472,4,563,357,437,244
0.0037858798380959713,-44.6477955836439,,971,553,1289,1329,439,417,258
0.03236821588629339,-61.28054285064176,,1,2,5,62,1,0,0
0.0012857308897959601,-50.54547369345848,,833,420,951,883,345,207,108
-0.001010856615230482,-54.94885662646429,,1245,563,1322,1186,294,244,379
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.0031796178193211656,-196.7139387221513,,277,153,2,46,32,83,105
0.00181530286464438,-140.5398294937057,,760,393,333,924,253,290,263
0.02324634470715401,-2899.9378736688973,,435,630,4,983,574,625,521
0.0038068755254381543,-35.01999708608914,,925,527,1316,1137,429,369,412
-0.005178226234762117,-37.003632649888246,,440,163,602,420,74,53,15
0.001100802205338801,-48.87272547462209,,864,432,947,908,291,220,350
-0.01597862730452851,-85.80441071331917,,578,127,842,392,44,0,0
-0.002389238002296821,-7.165761569384248,,1,0,2,0,0,0,0
-0.003324577313709388,-47.740983816074454,,628,254,835,678,138,104,16
0.007111184643405853,-13.19582061384482,,1,0,2,1,0,1,0
0.004842571466697259,-273.9666124087057,,579,347,108,861,307,458,293
0.025594051425257298,-3940.1246765528085,,424,688,4,1307,862,1096,247
0.001485376558155447,-388.47229903012453,,339,172,494,324,83,88,0
-0.00927974009137593,-4.585080138095226,,1,0,1,0,0,0,0
0.0009657701226119817,-135.33108736118723,,417,207,1227,886,273,239,27
-0.011698246757683158,-52.25127775266597,,396,107,504,322,56,0,0
-0.00242895258899519,-53.5449680666475,,1493,631,1581,1103,275,242,123
0.00030245374876413603,-30.036777336999123,,713,343,797,722,222,163,111
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.020338441960698412,-36.968713520427045,,452,80,332,118,11,0,0
-0.0013889324006964477,-40.455722763169845,,1272,565,1808,1390,334,229,152
-0.0002982914045993536,-8.62041281498456,,1,0,2,0,0,0,0
-0.0012837087839826533,-35.70826260431652,,554,247,505,536,138,100,40
-0.9977403895589626,-21.506572797369966,,76,0,0,0,0,0,0
0.004460599598454862,-178.84361339787506,,741,436,715,1592,461,431,131
-0.017719361758410348,-87.12947003419094,,337,68,627,248,33,0,0
0.0062652553629714645,-237.63569315949132,,781,501,1652,1577,775,708,129
0.015265724297640337,-1267.2163743367325,,325,321,3,388,166,145,325
-0.014279258923267344,-60.04131036373234,,377,90,552,278,40,0,0
0.00149221138740987,-108.50720631437639,,1172,598,1563,1353,406,397,808
-0.002144332365797472,-94.17550947892649,,433,185,190,365,73,117,25
-0.014125881915537812,-35.682933070273904,,197,47,218,104,24,0,0
-0.0007570854689270177,-46.61330286505127,,442,202,628,360,105,120,67
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.0060174328364326814,-598.4473748270667,,775,491,1317,872,359,244,9
0.0016931545738224792,-151.43276569188438,,764,393,448,884,222,278,594
0.011271012923236956,-286.41669591745557,,322,262,411,671,260,198,18
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.0214036576145179,-254.57430705826675,,69,91,4,115,94,104,8
0.0017585556751862712,-56.89399543926629,,662,342,662,545,195,193,102
0.003325987580890767,-128.00354432596794,,1097,611,1810,1665,573,504,1070
-0.010981247486425271,-93.5097108436803,,356,99,763,624,72,0,0
-0.038602451449476764,-12.920017889977355,,87,6,29,6,0,0,0
-0.0020738416051925097,-38.93283345981182,,661,284,720,765,148,93,109
-0.013729424770989235,-49.7624458525308,,279,68,387,192,36,0,0
0.021476771625599005,-1198.0027042553852,,860,1145,1908,3192,3044,4727,2070
-0.012097868652821246,-169.70808952109496,,409,108,995,532,152,0,0
-0.008861365558557412,-85.74825391574656,,305,94,323,204,31,5,0
0.009204604506654546,-657.7041096218023,,424,313,835,835,275,180,3
0.008817931716237199,-452.37458847950893,,578,419,1017,1034,364,261,17
0.016225472537520363,-66.90522315100803,,9,9,149,92,10,0,0
0.00898940859214184,-305.91240105700155,,202,147,3,97,40,44,11
-0.008420887553200262,-28.970598549571047,,608,192,307,244,41,37,47
-0.0025725338391201823,-128.23376287519034,,112,47,132,233,20,18,0
0.0022950619513140316,-33.94276384659949,,525,278,509,507,192,167,156
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.0019166020643231994,-34.366690764833336,,1013,527,1496,1287,412,283,346
-0.01343718699706906,-151.4397202889917,,349,87,836,395,114,0,0
-0.0010006021896716358,-34.690101279607234,,824,373,782,819,192,136,141
0.020809121207725722,-939.9278950136007,,206,265,4,363,181,172,84
0.018891510021047216,-1655.3205009667463,,331,389,3,548,237,129,93
0.034619329446610406,-2311.0318608755847,,75,187,5,723,464,414,0
-0.009922972019121339,-127.4048402480757,,293,86,912,580,119,2,0
0.011460104968370154,-378.45379993492344,,155,127,3,133,26,39,21
-0.011283229309581342,-24.12422159508412,,313,86,205,120,14,14,13
0.0053062132608758,-180.1800453233398,,138,84,2,61,19,9,8
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.005124491343295835,-682.1431721139779,,442,268,1694,1505,372,256,3
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.004894373320457371,-38.536988970570725,,367,220,450,589,187,169,131
-0.030289906092970834,-16.174848428919834,,54,5,38,6,0,0,0
0.004094024802796149,-41.54003286909165,,695,401,761,878,304,296,219
0.0015476831094935891,-68.38125707442069,,673,344,464,687,188,205,112
-0.015809512091719467,-87.43874274030446,,421,93,658,247,36,9,0
-0.0022396509960412305,-40.47900129752392,,765,326,571,644,147,123,120
-0.0016081878017573169,-35.76439385388212,,443,194,675,419,115,90,106
0.018592795786237588,-1442.2357080584354,,299,346,3,477,217,215,473
0.02169895501037324,-763.986053060866,,160,215,4,316,115,135,93
-0.016148024198323292,-72.14390832117762,,440,96,505,192,44,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.012967584596525441,-1016.5905365403406,,521,461,1029,1047,493,379,8
-0.01799846185143587,-16.354906863500656,,122,24,14,13,0,0,0
-0.013859680842659091,-98.23104662840998,,218,53,491,179,62,5,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.0027763452660378566,-56.72886357628772,,1011,548,1210,1199,373,356,565
0.021661043916754014,-1377.163623866565,,293,393,4,503,211,341,393
0.004568002216142316,-107.6156523496788,,528,312,576,911,355,231,590
0.021228008274991883,-231.52470271760046,,61,80,4,123,44,33,46
-0.02078068338953701,-34.68592585549319,,197,34,150,104,2,0,0
0.023485616112426472,-924.0497799373294,,147,215,4,391,209,183,71
0.0023497997489171684,-74.82031811506778,,333,177,923,793,253,165,362
-0.0005353944694911597,-33.13347231146402,,624,288,766,589,169,140,76
-0.0023958877269480107,-25.481994068195675,,277,117,231,203,48,47,47
0.0002669261881460142,-48.79452644889102,,759,365,801,660,203,186,311
0.005248212219661343,-162.4444624899752,,433,264,600,440,150,102,18
-0.004592664963410445,-314.0675825215104,,375,142,943,346,78,51,1
-0.0023662293767714735,-33.42703762302054,,394,167,247,204,63,71,45
0.010740758089055981,-29.28964049253506,,26,20,16,19,6,8,25
0.0017332366657577443,-46.436381900770876,,331,170,492,450,135,123,33
0.0027056674152743663,-38.50050873089336,,189,102,129,221,74,65,40
-0.014733506454487275,-79.52182216756528,,179,41,430,191,46,0,0
0.005503589195354693,-171.045387530732,,357,220,457,364,124,91,9
0.0013052901592479306,-29.113050833489286,,193,97,273,214,54,77,84
-0.0017834342378538872,-25.598935220270043,,125,54,73,95,24,23,23
-0.00560010389220724,-79.9338733416385,,175,63,43,161,15,22,5
-0.004008219511912134,-25.66427749753343,,445,174,384,294,71,54,50
0.0060661665052537984,-35.54489176200332,,265,168,314,431,171,157,195
-0.9977403895589626,0.7728337047572165,,45,0,0,0,0,0,0
0.004170062405270476,-65.1500341430654,,240,139,574,528,184,160,364
0.005743183914627052,-240.9193818859783,,232,145,144,256,105,60,0
-0.01581720369157958,-14.324001885955788,,47,10,3,2,0,0,0
-0.00913304625893149,-20.559734027351162,,78,23,25,26,3,4,0
-0.001386185242538516,-62.4665100980016,,753,334,588,576,153,128,293
0.0123574263565423,-36.04644021796527,,30,25,6,23,6,3,9
-0.001759361668503029,-36.799354891249564,,455,198,500,523,106,78,31
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
-0.0126666940637471,-4.79287830036875,,1,0,1,0,0,0,0
0.025275356054523395,-456.89550653192225,,84,134,9,284,145,128,37
0.0073395868942071184,-13.464864639262153,,1,0,2,0,0,1,0
0.006188038777610046,-36.53575117341964,,516,329,788,854,367,300,394
-0.01944766591683675,-56.2051140816906,,234,43,302,93,19,0,0
-0.01696443561429368,-40.04579753853362,,175,36,212,78,18,0,0
0.01922301409624729,-386.8430962186337,,119,142,3,171,72,86,89
-0.04333115280829933,-15.132240674157948,,110,6,0,1,0,0,0
0.028737209589105677,-1894.3312336360655,,101,190,4,833,551,284,366
-0.027231471391765332,-19.196217560500152,,118,15,75,27,0,0,0
