Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2
-0.005844523532711073,-15.631634006956924,,379,159,119
-0.02529554515567197,-8.83168512757767,,149,39,19
-0.006394535454507843,-26.26672300617872,,1805,747,1332
-0.019325804540040778,-379.6935477148214,,1400,425,53
0.0027094920210089636,-44.667321266189674,,96,49,1
-0.02488180023800303,-7.378002246083579,,151,40,38
-0.024264139287234067,-8.26597095371128,,281,75,52
-0.057393538044287325,-1.5315882332709756,,6,0,0
-0.0197627304140408,-16.68424612821542,,297,89,167
-0.005285647007317877,-9.12422806556081,,119,50,43
-0.018347715884203013,-7.7193418934608005,,175,54,47
0.01590848780326593,-19.666500915528033,,59,41,8
0.005135449559496405,-27.863105517702202,,1248,681,773
-0.01344898643815376,-17.1025901326924,,144,50,10
-0.00776934130426926,-21.825441580812672,,154,61,12
-0.005232564165012602,-14.838698102735053,,435,185,368
-0.09112566929367326,-1.3451851285836178,,19,1,0
-0.020418377050955425,-7.906162379125101,,137,40,27
-0.019692414279313463,-10.221955262709162,,254,76,46
-0.02784356537900539,-13.920233078101582,,308,76,29
-0.01916407043979239,-7.879571890405531,,205,62,53
-0.0256730724749829,-10.260715155815076,,234,60,29
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.07258053897147262,-9091.263141372006,,1784,4915,8
-0.019415253291551537,-10.444865734585179,,176,53,28
-0.06470588342236638,-1.458922269756573,,8,0,0
0.000940391968504979,-48.93020277033003,,107,52,1
0.018432545875144493,-16.794829147246872,,311,233,350
-0.027170929389111344,-6.6294680896948845,,91,22,11
0.005444837179056129,-20.84381610466309,,2759,1517,2527
-0.028121888469157787,-10.18468318088264,,195,47,20
-0.9999999,-1.868311988934936,,77,0,0
0.0682918433494166,-5621.406870268702,,1301,3234,7
0.012367237556506826,-34.28662866739522,,64,41,1
0.0113052331864349,-13.343742001693071,,243,153,198
0.0107685546954687,-38.05040893207146,,72,45,1
-0.013282490777920822,-101.72576613167624,,1493,523,1442
-0.0066101236917374805,-21.333162270256963,,585,240,169
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.024197347398776946,-157.22542273824598,,173,149,2
0.00030359252774861574,-30.88751554794809,,4245,2064,3683
0.040294276203663985,-208.20425832874977,,210,266,11
-0.9999999,-10.136242978603404,,127,0,0
-0.01689455771325529,-7.454713024554982,,134,43,45
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.03697071751633878,-26.468993340685756,,600,119,166
-0.0029652784972302765,-20.622899136781456,,3511,1578,2428
-0.005674803752632233,-28.96458545476706,,3227,1359,2260
-0.9999999,-11.200711919478534,,175,0,0
0.06196462232705255,-4313.731609771654,,1186,2533,6
0.06316423684510003,-6356.73744813313,,1600,3517,6
-0.011784935140865448,-15.836986170459255,,2827,1028,1016
-0.019076062256152514,-8.870089650726356,,401,122,101
-0.02828215962473147,-2.0516382491050216,,5,1,0
3.3629758456935575e-05,-25.88433080008324,,64,30,1
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.0036812172878679843,-22.06533554639318,,2902,1530,2740
-0.01572883075595723,-6.812445567702911,,62,20,11
0.023129457246675693,-32.53874329874885,,946,795,1416
-0.010427472946872438,-10.86074135613209,,447,168,150
-0.008394748547339171,-169.0120800415357,,2273,897,2805
-0.002526664715695073,-9.792679980126515,,49,22,6
0.007791039021420971,-28.638044658140196,,3599,2094,3414
0.005612861879568999,-27.60612514817563,,1675,925,1159
-0.02847388945938364,-8.908756066034869,,135,32,10
0.0036485537625032096,-16.80045140471911,,684,360,421
-0.018549672109863805,-7.5734003822713385,,155,47,41
-0.006063924853529723,-18.4803790540716,,304,126,77
-0.002101865811096028,-11.267150665311448,,566,259,317
0.06145433046859028,-1074.9353904594739,,690,1455,76
0.06821440193596721,-3104.938109404175,,797,1977,7
-0.01144106836135132,-13.959350076402322,,2905,1065,1167
-0.0008556935895521253,-17.684313991435086,,1868,883,1496
-0.009757929176259863,-13.968414582263128,,856,326,291
0.053820638839503915,-877.5466750107835,,380,667,5
0.0032589256422531658,-17.551223828298806,,1847,964,1714
0.021688297448355712,-223.70903149052464,,240,194,2
-0.03534028743274389,-7.739880055471671,,137,28,8
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.018267954339489308,-8.417391943952165,,272,84,70
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.07810418689844364,-4.206404536833814,,84,6,1
-0.005385245768563266,-14.26091158617436,,226,95,65
0.06631157062863123,-6626.375975831237,,1554,3684,7
-0.02452475479097915,-10.213903214096106,,408,109,122
-0.023041211670381943,-12.544517032893992,,175,48,13
-0.016503614186673295,-10.335311295692545,,215,69,108
0.003400042525790484,-29.09590180929998,,1409,737,804
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.007316077674367236,-22.093811425945834,,2256,913,881
-0.019574763433366782,-11.10107014776315,,343,103,63
0.002820906844354077,-25.429960594216922,,2364,1221,1565
0.003495413766074152,-18.873655584922986,,2046,1074,1556
-0.021486510483431108,-8.939425265264617,,189,54,32
-0.02027951220654453,-9.66041715681754,,137,40,16
-0.01315768010291109,-8.432148071731666,,272,95,105
0.008357112476589369,-50.730759994468855,,2632,1552,1917
-0.007390482797096498,-10.450068410524871,,732,295,364
0.07214855066799307,-4996.1405584329805,,1091,2975,8
0.012697290139070443,-24.92053839102736,,1125,736,1096
0.01367479788539442,-151.94048315997287,,3720,2493,2688
-0.9999999,-10.726722491198785,,203,0,0
0.0010616639594403128,-17.390133296343336,,2447,1211,1812
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.0014216734565120582,-39.001780023403505,,1827,852,1881
-0.008886528563037316,-174.13900862832926,,1685,657,2352
0.0711104261236096,-4359.4969044965865,,995,2646,7
-0.023608987654917483,-2.017889468018847,,4,1,0
0.04197895168625336,-1135.1319364513836,,591,781,3
0.06697130403835033,-9423.433692187202,,2062,4966,7
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.005269253036559477,-2.354076271227319,,1,0,1
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.047680579820399964,-6.4104750007791695,,53,8,0
0.0031438612241037377,-15.9253123589055,,1716,893,1383
-0.0021757799202410865,-13.305200567699789,,1354,620,925
0.06660894735809565,-3493.5030635267563,,907,2165,7
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.0039020146164741804,-10.479477081518834,,557,244,358
-0.005514604700660121,-51.736030077483775,,2926,1237,2470
0.03036374325090163,-86.74719199893606,,2040,2040,3959
0.017636713692592985,-144.02646719220382,,2530,1864,1992
-0.0875307631983101,-4.157579707381086,,42,2,0
-0.004304797673696448,-98.98397997211752,,966,420,1571
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.006587275279096447,-75.90308806058648,,1055,434,1339
-0.015082676876423052,-12.738189013793953,,445,149,102
-0.00518420932228595,-32.236705656130944,,3573,1522,2581
-0.007663664967521004,-74.38904298356726,,1152,462,1343
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.012126987772376242,-186.88008709200318,,2491,898,2671
-0.008996826195423155,-97.33931925047834,,1881,731,1938
0.03244310347277577,-7.889701671527071,,15,15,31
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.01258813878169724,-58.392523299423694,,812,289,800
-0.010918180386275286,-71.75419150709521,,1242,461,1216
0.0008232939302100081,-18.717531798095635,,2588,1274,2095
-0.012549250338135615,-11.315123658958395,,444,158,127
-0.03563060922715475,-7.429287070486042,,97,19,4
-0.004453492980343164,-147.13943757010423,,2453,1064,3244
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.017765939382286,-128.41754026296974,,167,123,2
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.06225931496786846,-840.0159273394178,,311,668,6
0.0012780458823669896,-17.607100989615283,,2199,1094,1821
-0.07889116382167542,-3.2921388321187166,,27,1,0
0.0013601070659605289,-24.294364170517003,,3793,1891,3229
-0.010398506814415488,-192.12622759269743,,2508,943,2905
-0.010081192326923734,-211.1896655581241,,2973,1126,3387
-0.028595834289245062,-8.290009996432463,,146,35,40
-0.07639057184261162,-4.404163029365246,,100,7,2
0.09421927649649887,-2331.0997991385816,,377,1746,13
0.0010214548574824624,-23.39421816999768,,2761,1365,2454
0.06988250472301873,-2403.2652055171143,,625,1614,7
0.06322439407105386,-489.9474529444708,,199,438,6
0.04488386100277493,-1018.4957975082557,,511,724,4
0.00032859868670941355,-49.220422853887655,,1453,706,564
-0.009284127863729301,-6.613116875023545,,31,11,4
-0.08681609837480209,-4.137839760573944,,41,2,0
0.060878311935982546,-4989.336873844669,,1545,3214,12
-0.009088439475421841,-106.0430827353021,,1871,726,1992
0.03245478752403121,-36.49245590536277,,632,664,1331
-0.03722766008645253,-2.0128502508786728,,2,0,0
0.005836659100053922,-29.29227036351125,,2615,1452,2002
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.021046745893101286,-7.668100483716643,,145,42,30
-0.017657346389439003,-12.292714224861538,,167,52,24
-0.008002710576927509,-10.320772720205373,,31,12,1
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.0010658960780589042,-28.09046054174606,,1982,981,2004
-0.0020669802959987446,-7.325727206386118,,54,24,44
-0.06439802366961926,-2.6633946033266467,,18,1,0
-0.010690984967253181,-14.72031184686092,,125,46,12
-0.0009872261653893436,-12.940170066796368,,153,72,52
-0.009798898546032195,-9.507467825339328,,396,151,156
-0.0037664676205463057,-21.468083360140465,,3008,1326,1531
0.041764417918928494,-250.99550699033395,,178,234,3
0.007806089990963122,-11.4183333635679,,423,246,488
-0.020368457396977412,-11.191635089083462,,275,81,45
0.00015197101210914082,-20.16987257157223,,3595,1741,2637
-0.02627037294379496,-7.7799157019200855,,270,69,57
-0.023760259637710675,-10.463272838289598,,398,108,64
-0.020183623740221188,-18.353062139330323,,234,69,151
-0.013828782691334814,-9.265942550942338,,146,50,34
-0.015450679363600991,-10.953430191940239,,338,112,79
0.035972310417586376,-127.71395442019077,,117,133,3
0.009724937607694117,-49.82590040760327,,2051,1250,1508
-0.03595110376127839,-18.862522655425106,,432,87,25
-0.010257575889198029,-19.352901962642687,,591,223,148
0.07507930432140796,-3535.2721485012444,,773,2261,8
0.006286008359608555,-21.37152526453015,,2633,1477,2429
0.003691209104257788,-27.85517109685326,,4016,2118,3871
-0.0005991200735208741,-16.002717831814877,,1982,943,1491
0.041442126039342005,-153.99417486978382,,122,159,3
-0.013886537418133869,-57.586136990113424,,804,278,751
-0.015109478472628425,-7.573172086698383,,122,40,36
0.05107915039949994,-6340.836524459677,,2043,3360,4
-0.03356810562417919,-9.251832542782763,,221,47,49
-0.02298617333956442,-7.6334035968506555,,186,51,39
0.05098449350796468,-1612.2559758698471,,1250,2051,83
0.001625543350901224,-17.706107783752643,,1872,939,1645
-0.03556270935828278,-562.0724445222146,,1795,369,27
-0.04655799516364088,-4.277129361296517,,32,5,1
-0.011901322526360718,-181.96022079785612,,2382,864,2595
0.0015692441819278842,-20.666533384404943,,2827,1417,1982
0.06963458816252899,-5658.044848232187,,1273,3268,7
-0.010282577964217485,-123.52912381917925,,1865,703,2021
0.056344162485971926,-5190.767034300279,,1551,2894,5
0.0011526508654221956,-17.99175997891063,,2605,1292,1922
-0.013965314243694842,-13.741446620181176,,292,100,59
0.006130138128842561,-30.260470266142047,,65,36,1
0.0046626469688469405,-28.067443140542395,,4400,2375,4278
-0.01502074833028651,-8.992538702946195,,184,61,45
-0.9999999,-34.713349666769005,,410,0,0
-0.02032458596853663,-14.530686513730421,,306,90,42
-0.017758073754140936,-9.215666549023238,,195,61,40
-0.016046487993106377,-8.501260742749107,,62,20,5
-0.004854306043704626,-18.038645033497406,,51,21,1
0.06881366344366681,-3715.470365156292,,913,2298,7
-0.9999999,-11.406511368925852,,183,0,0
-0.006101868342314217,-10.272360394694916,,500,208,236
-0.023827853776988612,-10.119459616761993,,257,70,37
0.0382334186396503,-295.865010497241,,217,262,3
0.06681659860463883,-984.776751661869,,323,775,7
-0.003392991770173687,-72.4402093858927,,2472,1099,2641
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.010261728372217786,-11.074494093857073,,961,362,385
0.0616835223832789,-2033.6919180052632,,642,1361,6
-0.016506914257255676,-27.701472511959494,,1079,350,195
0.008104579826066573,-22.241435827356256,,1826,1070,1638
-0.021627298463543887,-15.613439847117986,,175,50,10
-0.019485592280759353,-6.245685664085918,,54,16,9
-0.017672352267780005,-8.145209935093694,,205,64,74
-0.0002839656061554485,-19.42843898956817,,3429,1644,2419
-0.007602969719567577,-92.87905658024276,,1889,759,2018
-0.011586337052896818,-8.164891566351406,,89,32,19
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.06793109801920114,-1.4348153141567863,,9,0,0
0.006725041996215952,-18.97474110919228,,2114,1199,2144
0.02632914553092195,-237.63212809238263,,230,208,2
-0.002525498938012311,-17.63558878340696,,2506,1138,1438
-0.01938535982327274,-14.251782399543199,,211,63,123
-0.020228320602586607,-10.6044417831074,,207,61,33
0.001633367459777866,-11.168601639568795,,236,118,128
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.002061648191695951,-14.781422025409388,,1368,693,1002
-0.00784517757555487,-38.36358188870489,,726,290,744
-0.028338665743769847,-11.10303209016148,,273,66,29
-0.000189119695801725,-22.902027693816173,,715,343,807
0.0038477362791418104,-26.14093471989368,,4245,2247,3919
-0.0017161449882874625,-20.92658078055659,,3361,1556,2472
-0.03463914345889639,-5.033971080882933,,20,4,0
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.0035178165098487283,-10.328389339282108,,77,40,26
-0.008915434653413542,-11.758526202345196,,242,94,178
-0.011991456296342424,-10.04041519854232,,612,221,220
-0.010452220177378964,-10.023672705017841,,220,82,65
0.06041049146767359,-4382.2755150265175,,1240,2551,6
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.020536472270151575,-14.242011105037168,,261,76,34
-0.03704627258374044,-36.830159875746446,,800,158,235
-0.005260253962292002,-28.86229720982775,,4426,1883,2981
-0.006474923530303857,-68.49434506828065,,903,373,1169
-0.9999999,-13.691036188216453,,133,0,0
-0.028193635873725392,-16.010194386870847,,72,17,0
0.0009157570693053077,-14.46573350038543,,1543,761,1138
-0.019013315077997153,-7.062825133428262,,96,29,31
-0.003292023741062233,-41.685610544224055,,852,380,1031
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.00627791846508061,-29.292061703740092,,9868,4097,5495
0.025183732424721106,-113.22812986239553,,131,115,2
0.08784346793748364,-5363.072144057524,,844,3354,11
-0.017605176915026454,-11.59316834088785,,201,63,109
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.007663659017686077,-98.3283403023638,,1032,414,1428
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.005269253036559477,-2.354076271227319,,1,0,1
-0.034740372469291944,-20.762567623603722,,299,62,15
0.006535615774798877,-14.813389933632228,,226,127,123
-0.003061061246499012,-9.868632851552535,,281,126,141
-0.018701361177340857,-3.617238870064615,,16,4,3
0.057283710383036854,-722.6564892069739,,304,580,5
0.009377543828521198,-60.77176570166645,,2442,1476,1723
0.08464585252567385,-3154.6618491785152,,582,2142,11
0.032017078189051425,-2144.3044458035483,,1216,1265,3
-0.012557934239848054,-71.07792911162939,,987,352,986
-0.010612901031794245,-20.38081768745247,,661,247,164
-0.023012326112755957,-24.45810523590166,,957,265,392
-0.0231664318351568,-13.08684694114675,,303,83,39
0.0021889658798671706,-19.16705567125243,,2226,1132,1993
-0.030179128074871463,-2.4790965770082405,,1,0,0
0.0006560237671254113,-28.788294971872205,,198,97,25
0.006499055470255015,-15.457357782883236,,1083,611,943
0.035644922691877585,-139.20148091425838,,126,143,3
0.0009004612824595358,-35.584480582047455,,1712,844,1915
-0.012552930729229207,-68.13307832618916,,972,347,959
-0.9999999,-12.329868185897409,,127,0,0
-0.012232130231811997,-10.156092293060901,,562,202,192
-0.006012143752148732,-98.33984623199042,,1318,550,1758
0.07140375305554433,-2314.1883892581864,,588,1575,8
0.005569150896319575,-15.554322391578348,,564,311,384
-0.022261430280224467,-20.451889460402974,,265,74,24
0.03268209475818749,-91.74365702866056,,96,101,3
-0.010961883075050152,-398.39485754301035,,5357,1987,6066
0.002129725632235172,-114.66634263210156,,789,400,152
-0.030179128074871463,-2.4790965770082405,,1,0,0
-0.012028426602166749,-95.4101657427059,,1825,660,1668
-0.06470588342236638,-1.458922269756573,,8,0,0
-6.062837670479503e-05,-14.364761082768503,,1459,703,1121
-0.012062872688198048,-94.18284083571876,,1576,569,1512
-0.0038150164344371244,-25.503408797351362,,769,338,259
-0.0037406994525714353,-27.28537620201051,,2786,1229,1289
-0.015645071357558406,-67.50016409758888,,1163,385,940
